Date,Stock,Action,Price,Position Sizing
2009-08-24 00:00:00,BOSCHLTD,Entry,3571.386,99998.808
2011-12-12 00:00:00,BOSCHLTD,TSL hit,6076.20947265625,170133.865234375
2012-01-30 00:00:00,BOSCHLTD,Entry,6781.405,169535.125
2013-08-19 00:00:00,BOSCHLTD,TSL hit,7633.38232421875,190834.55810546875
2013-12-16 00:00:00,BOSCHLTD,Entry,8728.228,183292.78799999997
2015-09-28 00:00:00,BOSCHLTD,TSL hit,18152.26953125,381197.66015625
2016-08-01 00:00:00,BOSCHLTD,Entry,23628.801,378060.816
2016-11-07 00:00:00,BOSCHLTD,TSL hit,18898.244140625,302371.90625
2017-07-31 00:00:00,BOSCHLTD,Entry,23347.457,303516.941
2017-09-25 00:00:00,BOSCHLTD,TSL hit,19530.615234375,253897.998046875
2018-08-27 00:00:00,BOSCHLTD,Entry,21015.35,252184.19999999998
2019-05-06 00:00:00,BOSCHLTD,TSL hit,16479.77734375,197757.328125
2021-01-18 00:00:00,BOSCHLTD,Entry,15341.035,199433.455
2022-03-07 00:00:00,BOSCHLTD,TSL hit,14127.0576171875,183651.7490234375
2009-06-08 00:00:00,INFY,Entry,164.345,99921.76
2011-05-23 00:00:00,INFY,TSL hit,270.4961853027344,164461.6806640625
2013-02-25 00:00:00,INFY,Entry,289.426,164393.968
2014-05-05 00:00:00,INFY,TSL hit,314.5218811035156,178648.42846679688
2014-09-29 00:00:00,INFY,Entry,394.248,178594.34399999998
2016-08-15 00:00:00,INFY,TSL hit,437.2234802246094,198062.23654174805
2017-12-11 00:00:00,INFY,Entry,455.664,198213.84
2019-10-21 00:00:00,INFY,TSL hit,600.5958251953125,261259.18395996094
2020-07-13 00:00:00,INFY,Entry,867.063,260985.963
2022-04-18 00:00:00,INFY,TSL hit,1568.835327148438,472219.4334716798
2009-07-13 00:00:00,HDFC,Entry,417.205,99711.995
2018-01-15 00:00:00,HDFC,Target Achivied,1770.952270507812,423257.5926513671
2018-01-22 00:00:00,HDFC,Entry,1777.519,423049.522
2018-09-24 00:00:00,HDFC,TSL hit,1650.968505859375,392930.50439453125
2019-04-01 00:00:00,HDFC,Entry,1941.16,392114.32
2022-02-07 00:00:00,HDFC,TSL hit,2395.60107421875,483911.4169921875
2009-06-22 00:00:00,YESBANK,Entry,25.548,99994.87199999999
2011-01-03 00:00:00,YESBANK,TSL hit,48.44356536865234,189608.11485290524
2012-01-30 00:00:00,YESBANK,Entry,62.333,189554.653
2013-07-22 00:00:00,YESBANK,TSL hit,67.94207000732422,206611.83489227295
2014-05-12 00:00:00,YESBANK,Entry,100.969,206582.574
2015-08-17 00:00:00,YESBANK,TSL hit,131.3009643554688,268641.7730712892
2016-04-25 00:00:00,YESBANK,Entry,178.878,268674.756
2018-03-19 00:00:00,YESBANK,TSL hit,276.7889404296875,415736.9885253906
2018-07-09 00:00:00,YESBANK,Entry,365.948,415716.92799999996
2018-09-17 00:00:00,YESBANK,Stoploss Hit,220.445,250425.52
2022-04-04 00:00:00,YESBANK,Entry,15.65,250493.9
2012-09-10 00:00:00,COALINDIA,Entry,179.791,99963.796
2013-07-29 00:00:00,COALINDIA,Stoploss Hit,123.188,68492.528
2014-04-07 00:00:00,COALINDIA,Entry,159.235,68471.05
2017-06-19 00:00:00,COALINDIA,TSL hit,163.3171997070312,70226.39587402341
2018-01-08 00:00:00,COALINDIA,Entry,206.064,70267.824
2018-11-26 00:00:00,COALINDIA,TSL hit,172.9757537841797,58984.73204040527
2021-02-22 00:00:00,COALINDIA,Entry,131.434,58882.432
2010-09-13 00:00:00,IDEA,Entry,45.8,99981.4
2011-02-07 00:00:00,IDEA,TSL hit,37.78549575805664,82485.73723983765
2011-06-13 00:00:00,IDEA,Entry,46.097,82467.533
2014-02-10 00:00:00,IDEA,TSL hit,78.86695098876953,141092.9753189087
2015-03-09 00:00:00,IDEA,Entry,108.573,141036.327
2015-09-21 00:00:00,IDEA,TSL hit,83.36688995361328,108293.59004974365
2017-02-20 00:00:00,IDEA,Entry,72.115,108316.73
2017-05-01 00:00:00,IDEA,Stoploss Hit,49.443,74263.386
2020-08-31 00:00:00,IDEA,Entry,12.05,74324.40000000001
2020-10-12 00:00:00,IDEA,Stoploss Hit,8.05,49652.4
2021-01-11 00:00:00,IDEA,Entry,13.65,49658.700000000004
2021-03-22 00:00:00,IDEA,Stoploss Hit,9.1,33105.799999999996
2021-11-29 00:00:00,IDEA,Entry,14.45,33104.95
2022-03-21 00:00:00,IDEA,Stoploss Hit,10.1,23139.1
2009-06-01 00:00:00,ICICIBANK,Entry,114.649,99973.928
2011-08-08 00:00:00,ICICIBANK,TSL hit,148.9760437011719,129907.1101074219
2012-08-13 00:00:00,ICICIBANK,Entry,155.637,129801.258
2013-07-22 00:00:00,ICICIBANK,TSL hit,153.209228515625,127776.49658203125
2014-03-10 00:00:00,ICICIBANK,Entry,199.827,127889.28
2015-06-01 00:00:00,ICICIBANK,TSL hit,241.1435394287109,154331.86523437497
2016-10-17 00:00:00,ICICIBANK,Entry,244.435,154238.48500000002
2017-10-16 00:00:00,ICICIBANK,TSL hit,251.8931121826172,158944.55378723145
2017-10-30 00:00:00,ICICIBANK,Entry,308.602,158930.03
2020-03-16 00:00:00,ICICIBANK,TSL hit,344.6907348632812,177515.72845458981
2021-02-01 00:00:00,ICICIBANK,Entry,612.357,177583.53
2022-03-07 00:00:00,ICICIBANK,TSL hit,677.9000244140625,196591.00708007812
2009-09-14 00:00:00,JSWSTEEL,Entry,62.168,99966.144
2011-01-10 00:00:00,JSWSTEEL,TSL hit,76.73915100097656,123396.55480957031
2013-01-14 00:00:00,JSWSTEEL,Entry,70.553,123397.197
2013-03-18 00:00:00,JSWSTEEL,TSL hit,50.19357299804688,87788.559173584
2013-10-28 00:00:00,JSWSTEEL,Entry,71.378,87794.94
2014-12-15 00:00:00,JSWSTEEL,TSL hit,87.9063720703125,108124.83764648438
2015-12-21 00:00:00,JSWSTEEL,Entry,89.775,108089.1
2019-01-21 00:00:00,JSWSTEEL,TSL hit,240.2076721191406,289210.03723144525
2020-09-07 00:00:00,JSWSTEEL,Entry,265.186,289052.74
2022-02-21 00:00:00,JSWSTEEL,TSL hit,562.3907470703125,613005.9143066406
2022-04-11 00:00:00,JSWSTEEL,Entry,719.994,612714.894
2022-05-23 00:00:00,JSWSTEEL,TSL hit,515.2273559570312,438458.4799194336
2009-09-28 00:00:00,SUNPHARMA,Entry,130.071,99894.52799999999
2013-07-08 00:00:00,SUNPHARMA,Target Achivied,524.4747314453125,402796.59375
2013-07-22 00:00:00,SUNPHARMA,Entry,528.543,402749.766
2015-11-09 00:00:00,SUNPHARMA,TSL hit,707.473388671875,539094.7221679688
2018-07-30 00:00:00,SUNPHARMA,Entry,564.13,538744.15
2018-11-26 00:00:00,SUNPHARMA,TSL hit,475.7677612304688,454358.2119750977
2020-04-20 00:00:00,SUNPHARMA,Entry,475.413,454494.82800000004
2009-06-08 00:00:00,VEDL,Entry,89.496,99967.03199999999
2011-08-22 00:00:00,VEDL,TSL hit,92.69091033935547,103535.74684906006
2013-10-21 00:00:00,VEDL,Entry,93.948,103530.696
2015-07-06 00:00:00,VEDL,TSL hit,69.24649810791016,76309.64091491699
2016-07-04 00:00:00,VEDL,Entry,71.047,76304.478
2018-06-18 00:00:00,VEDL,TSL hit,131.4356689453125,141161.90844726562
2020-12-07 00:00:00,VEDL,Entry,105.025,141153.6
2022-06-13 00:00:00,VEDL,TSL hit,244.0003051757812,327936.41015624994
2009-09-14 00:00:00,TATASTEEL,Entry,16.639,99983.75099999999
2011-08-08 00:00:00,TATASTEEL,TSL hit,15.82601642608643,95098.53270435335
2013-12-02 00:00:00,TATASTEEL,Entry,14.95,95111.9
2015-07-06 00:00:00,TATASTEEL,Stoploss Hit,10.137,64491.594000000005
2016-07-11 00:00:00,TATASTEEL,Entry,13.852,64481.060000000005
2019-08-05 00:00:00,TATASTEEL,TSL hit,15.35639953613281,71484.03984069823
2020-11-09 00:00:00,TATASTEEL,Entry,21.4,71497.4
2022-06-13 00:00:00,TATASTEEL,TSL hit,40.30416870117188,134656.22763061526
2022-06-20 00:00:00,TATASTEEL,Entry,85.285,134579.72999999998
2009-05-18 00:00:00,BHEL,Entry,212.188,99940.548
2010-11-22 00:00:00,BHEL,TSL hit,227.9326171875,107356.2626953125
2014-03-24 00:00:00,BHEL,Entry,119.836,107373.056
2015-08-31 00:00:00,BHEL,TSL hit,124.5967864990234,111638.72070312496
2017-02-06 00:00:00,BHEL,Entry,96.014,111664.28199999999
2017-08-07 00:00:00,BHEL,TSL hit,76.35414123535156,88799.86625671387
2021-02-01 00:00:00,BHEL,Entry,43.55,88798.45
2022-02-21 00:00:00,BHEL,TSL hit,48.15000152587891,98177.8531112671
2009-09-14 00:00:00,UNITECH,Entry,111.738,99893.772
2010-01-25 00:00:00,UNITECH,Stoploss Hit,73.863,66033.522
2012-12-03 00:00:00,UNITECH,Entry,35.05,66139.34999999999
2013-03-18 00:00:00,UNITECH,Stoploss Hit,24.0,45288.0
2014-05-19 00:00:00,UNITECH,Entry,29.6,45288.0
2014-09-22 00:00:00,UNITECH,Stoploss Hit,20.45,31288.5
2016-07-11 00:00:00,UNITECH,Entry,8.1,31282.199999999997
2016-08-15 00:00:00,UNITECH,Stoploss Hit,5.15,19889.300000000003
2017-07-17 00:00:00,UNITECH,Entry,8.45,19891.3
2018-03-19 00:00:00,UNITECH,Stoploss Hit,5.7,13417.800000000001
2020-01-27 00:00:00,UNITECH,Entry,1.7,13421.5
2022-06-13 00:00:00,UNITECH,TSL hit,1.700000047683716,13421.500376462938
2009-09-14 00:00:00,DLF,Entry,376.239,99703.33499999999
2010-02-01 00:00:00,DLF,TSL hit,272.0978698730469,72105.93551635742
2013-01-14 00:00:00,DLF,Entry,237.105,72317.025
2013-05-27 00:00:00,DLF,TSL hit,175.7306518554688,53597.84881591798
2014-05-19 00:00:00,DLF,Entry,198.338,53551.259999999995
2014-09-29 00:00:00,DLF,Stoploss Hit,138.771,37468.17
2016-06-27 00:00:00,DLF,Entry,144.337,37527.619999999995
2016-11-07 00:00:00,DLF,TSL hit,110.980598449707,28854.95559692382
2017-04-17 00:00:00,DLF,Entry,174.834,28847.61
2018-05-14 00:00:00,DLF,TSL hit,191.0882720947266,31529.564895629886
2019-11-04 00:00:00,DLF,Entry,199.719,31555.602
2020-03-16 00:00:00,DLF,Stoploss Hit,138.182,21832.755999999998
2021-01-11 00:00:00,DLF,Entry,277.641,21655.998000000003
2022-06-13 00:00:00,DLF,TSL hit,302.0,23556.0
2009-05-11 00:00:00,POWERGRID,Entry,51.333,99996.684
2013-02-11 00:00:00,POWERGRID,TSL hit,56.84722137451172,110738.38723754883
2014-05-12 00:00:00,POWERGRID,Entry,66.974,110708.02200000001
2018-07-02 00:00:00,POWERGRID,TSL hit,109.5137329101562,181026.2005004882
2019-06-17 00:00:00,POWERGRID,Entry,125.935,180968.595
2020-03-09 00:00:00,POWERGRID,TSL hit,107.0425033569336,153820.07732391357
2020-11-09 00:00:00,POWERGRID,Entry,127.115,153809.15
2009-08-24 00:00:00,BHARTIARTL,Entry,377.155,99946.075
2009-10-05 00:00:00,BHARTIARTL,TSL hit,297.5124206542969,78840.79147338867
2011-04-11 00:00:00,BHARTIARTL,Entry,323.736,78667.848
2011-12-12 00:00:00,BHARTIARTL,TSL hit,293.2984619140625,71271.52624511719
2013-10-28 00:00:00,BHARTIARTL,Entry,322.232,71213.27200000001
2015-12-07 00:00:00,BHARTIARTL,TSL hit,275.6122436523438,60910.30584716798
2017-06-26 00:00:00,BHARTIARTL,Entry,339.379,61088.22
2018-04-02 00:00:00,BHARTIARTL,TSL hit,347.1203308105469,62481.65954589844
2019-06-03 00:00:00,BHARTIARTL,Entry,355.846,62273.05
2020-09-21 00:00:00,BHARTIARTL,TSL hit,439.6499938964844,76938.74893188477
2021-01-11 00:00:00,BHARTIARTL,Entry,602.65,77139.2
2009-10-12 00:00:00,ABB,Entry,759.887,99545.19699999999
2010-05-03 00:00:00,ABB,TSL hit,635.8468017578125,83295.93103027344
2010-06-21 00:00:00,ABB,Entry,815.351,83165.802
2011-01-24 00:00:00,ABB,TSL hit,659.3482055664062,67253.51696777344
2012-01-30 00:00:00,ABB,Entry,832.891,67464.171
2013-02-11 00:00:00,ABB,Stoploss Hit,570.404,46202.724
2014-02-24 00:00:00,ABB,Entry,677.316,46057.488000000005
2015-09-28 00:00:00,ABB,TSL hit,1003.553466796875,68241.6357421875
2017-04-03 00:00:00,ABB,Entry,1315.7,68416.40000000001
2018-03-19 00:00:00,ABB,TSL hit,1221.921752929688,63539.93115234377
2019-04-22 00:00:00,ABB,Entry,1425.497,62721.868
2019-12-16 00:00:00,ABB,TSL hit,1226.472534179688,53964.79150390627
2021-01-04 00:00:00,ABB,Entry,1299.01,54558.42
2009-02-09 00:00:00,HEROMOTOCO,Entry,595.919,99518.473
2010-08-30 00:00:00,HEROMOTOCO,TSL hit,1170.58837890625,195488.25927734375
2011-08-15 00:00:00,HEROMOTOCO,Entry,1422.995,194950.31499999997
2013-03-25 00:00:00,HEROMOTOCO,TSL hit,1146.631958007812,157088.57824707025
2013-08-12 00:00:00,HEROMOTOCO,Entry,1476.308,157964.956
2015-04-13 00:00:00,HEROMOTOCO,TSL hit,1915.134887695312,204919.43298339838
2016-02-29 00:00:00,HEROMOTOCO,Entry,2278.42,205057.80000000002
2017-12-04 00:00:00,HEROMOTOCO,TSL hit,2965.55810546875,266900.2294921875
2020-08-10 00:00:00,HEROMOTOCO,Entry,2661.591,266159.1
2021-08-16 00:00:00,HEROMOTOCO,TSL hit,2573.3935546875,257339.35546875
2009-05-25 00:00:00,RELINFRA,Entry,1093.152,99476.83200000001
2010-11-15 00:00:00,RELINFRA,TSL hit,823.5264282226562,74940.90496826172
2014-03-31 00:00:00,RELINFRA,Entry,417.642,75175.56
2014-12-08 00:00:00,RELINFRA,TSL hit,490.2428588867188,88243.71459960939
2015-12-28 00:00:00,RELINFRA,Entry,561.275,88120.175
2016-02-08 00:00:00,RELINFRA,Stoploss Hit,382.103,59990.171
2016-07-25 00:00:00,RELINFRA,Entry,575.834,59886.736
2017-11-13 00:00:00,RELINFRA,TSL hit,429.5354309082031,44671.684814453125
2021-04-26 00:00:00,RELINFRA,Entry,42.4,45156.0
2022-06-20 00:00:00,RELINFRA,TSL hit,90.69999694824219,96595.49674987793
2010-01-04 00:00:00,NESTLEIND,Entry,2122.288,99747.53600000001
2012-01-09 00:00:00,NESTLEIND,TSL hit,3447.569091796875,162035.74731445312
2012-03-19 00:00:00,NESTLEIND,Entry,4025.933,161037.32
2015-06-01 00:00:00,NESTLEIND,TSL hit,5425.61865234375,217024.74609375
2016-06-06 00:00:00,NESTLEIND,Entry,5951.865,214267.13999999998
2022-02-07 00:00:00,NESTLEIND,TSL hit,17664.353515625,635916.7265625
2009-05-18 00:00:00,BPCL,Entry,42.012,99988.56
2011-01-10 00:00:00,BPCL,TSL hit,57.59520721435547,137076.59317016602
2012-03-26 00:00:00,BPCL,Entry,69.337,137079.249
2013-07-29 00:00:00,BPCL,TSL hit,58.21549987792969,115092.04325866699
2014-03-03 00:00:00,BPCL,Entry,87.286,115042.948
2016-02-08 00:00:00,BPCL,TSL hit,172.1912078857422,226948.0119934082
2016-04-11 00:00:00,BPCL,Entry,207.17,226851.15
2018-02-19 00:00:00,BPCL,TSL hit,307.3417053222656,336539.16732788086
2019-05-27 00:00:00,BPCL,Entry,318.299,336442.043
2020-03-09 00:00:00,BPCL,TSL hit,306.8945007324219,324387.4872741699
2021-02-22 00:00:00,BPCL,Entry,402.638,324526.228
2021-11-22 00:00:00,BPCL,TSL hit,371.8333740234375,299697.6994628906
2009-07-13 00:00:00,TCS,Entry,169.964,99938.832
2011-08-08 00:00:00,TCS,TSL hit,385.2580871582031,226531.75524902344
2012-02-06 00:00:00,TCS,Entry,504.48,226511.52000000002
2015-11-09 00:00:00,TCS,TSL hit,1057.3095703125,474731.9970703125
2016-08-01 00:00:00,TCS,Entry,1186.356,474542.4
2016-09-05 00:00:00,TCS,TSL hit,1053.50634765625,421402.5390625
2017-10-09 00:00:00,TCS,Entry,1168.344,420603.84
2020-03-09 00:00:00,TCS,TSL hit,1737.74365234375,625587.71484375
2020-06-29 00:00:00,TCS,Entry,2137.891,626402.063
2022-05-16 00:00:00,TCS,TSL hit,3262.355224609375,955870.0808105469
2019-05-27 00:00:00,SBILIFE,Entry,691.0,99504.0
2020-03-09 00:00:00,SBILIFE,TSL hit,758.3828735351562,109207.1337890625
2021-05-03 00:00:00,SBILIFE,Entry,998.393,108824.837
2022-02-21 00:00:00,SBILIFE,TSL hit,1053.639770507812,114846.73498535152
2009-05-18 00:00:00,IOC,Entry,23.627,99989.46399999999
2011-11-07 00:00:00,IOC,TSL hit,27.4493579864502,116165.68299865724
2013-01-07 00:00:00,IOC,Entry,28.403,116168.26999999999
2013-06-17 00:00:00,IOC,TSL hit,23.43041229248047,95830.38627624512
2014-05-12 00:00:00,IOC,Entry,33.665,95810.59
2016-02-08 00:00:00,IOC,TSL hit,39.07846832275391,111217.32084655763
2016-06-27 00:00:00,IOC,Entry,51.593,111234.508
2018-03-19 00:00:00,IOC,TSL hit,82.17749786376953,177174.6853942871
2019-05-27 00:00:00,IOC,Entry,86.298,177169.794
2019-08-12 00:00:00,IOC,TSL hit,65.81137084960938,135110.74435424805
2021-02-15 00:00:00,IOC,Entry,57.963,135111.753
2022-06-13 00:00:00,IOC,TSL hit,69.46666717529297,161926.8011856079
2009-05-25 00:00:00,HDFCBANK,Entry,131.058,99997.254
2011-01-31 00:00:00,HDFCBANK,TSL hit,185.4332885742188,141485.59918212894
2011-06-27 00:00:00,HDFCBANK,Entry,231.46,141422.06
2011-11-21 00:00:00,HDFCBANK,TSL hit,199.3724822998047,121816.58668518066
2012-02-06 00:00:00,HDFCBANK,Entry,239.441,121875.469
2013-08-12 00:00:00,HDFCBANK,TSL hit,276.4520568847656,140714.0969543457
2014-03-10 00:00:00,HDFCBANK,Entry,344.284,140467.872
2016-02-08 00:00:00,HDFCBANK,TSL hit,464.1137084960938,189358.39306640628
2016-04-25 00:00:00,HDFCBANK,Entry,541.012,189354.19999999998
2020-03-09 00:00:00,HDFCBANK,TSL hit,1052.947265625,368531.54296875
2020-11-02 00:00:00,HDFCBANK,Entry,1287.05,368096.3
2022-02-28 00:00:00,HDFCBANK,TSL hit,1350.794311523438,386327.17309570324
2009-06-08 00:00:00,RPOWER,Entry,188.485,99897.05
2011-01-10 00:00:00,RPOWER,TSL hit,143.9601745605469,76298.89251708986
2014-05-19 00:00:00,RPOWER,Entry,94.047,76366.164
2014-11-24 00:00:00,RPOWER,TSL hit,66.32257843017578,53853.933685302734
2017-12-25 00:00:00,RPOWER,Entry,50.25,53868.0
2018-05-14 00:00:00,RPOWER,Stoploss Hit,33.8,36233.6
2021-03-01 00:00:00,RPOWER,Entry,4.7,36251.1
2022-05-23 00:00:00,RPOWER,TSL hit,11.85000038146973,91399.05294227603
2009-10-12 00:00:00,MCDOWELL-N,Entry,202.812,99986.316
2010-05-17 00:00:00,MCDOWELL-N,TSL hit,230.3601837158203,113567.57057189941
2010-08-30 00:00:00,MCDOWELL-N,Entry,301.015,113482.655
2011-01-31 00:00:00,MCDOWELL-N,TSL hit,230.4862976074219,86893.33419799806
2012-08-13 00:00:00,MCDOWELL-N,Entry,183.662,86872.126
2015-03-02 00:00:00,MCDOWELL-N,Target Achivied,772.3300170898438,365312.0980834961
2015-04-06 00:00:00,MCDOWELL-N,Entry,780.44,365245.92000000004
2016-01-04 00:00:00,MCDOWELL-N,TSL hit,562.0800170898438,263053.4479980469
2017-07-10 00:00:00,MCDOWELL-N,Entry,534.06,262757.51999999996
2018-07-16 00:00:00,MCDOWELL-N,TSL hit,566.9500122070312,278939.4060058594
2020-02-03 00:00:00,MCDOWELL-N,Entry,676.65,278779.8
2020-03-23 00:00:00,MCDOWELL-N,Stoploss Hit,470.4,193804.8
2021-06-07 00:00:00,MCDOWELL-N,Entry,646.05,193815.0
2009-07-20 00:00:00,TITAN,Entry,60.802,99958.488
2011-12-12 00:00:00,TITAN,TSL hit,150.9432373046875,248150.68212890625
2012-02-13 00:00:00,TITAN,Entry,216.788,248005.472
2015-07-27 00:00:00,TITAN,TSL hit,311.4945678710938,356349.7856445313
2016-06-20 00:00:00,TITAN,Entry,378.218,356281.356
2016-11-07 00:00:00,TITAN,TSL hit,324.4566650390625,305638.1784667969
2017-02-06 00:00:00,TITAN,Entry,418.466,305480.18
2020-03-09 00:00:00,TITAN,TSL hit,1069.821655273438,780969.8083496097
2020-11-16 00:00:00,TITAN,Entry,1357.082,780322.15
2022-05-09 00:00:00,TITAN,TSL hit,2084.326171875,1198487.548828125
