Date,Stock,Action,Price,Position Sizing
2009-05-18 00:00:00,SAIL,Entry,118.602,99981.486
2010-11-22 00:00:00,SAIL,TSL hit,133.5095367431641,112548.53947448733
2014-03-31 00:00:00,SAIL,Entry,60.604,112541.628
2015-06-01 00:00:00,SAIL,TSL hit,55.61285781860352,103273.07696914674
2016-12-05 00:00:00,SAIL,Entry,48.286,103283.754
2017-09-25 00:00:00,SAIL,TSL hit,46.88786697387695,100293.1474571228
2017-10-23 00:00:00,SAIL,Entry,69.873,100267.755
2018-10-01 00:00:00,SAIL,TSL hit,57.59385681152344,82647.18452453613
2020-11-30 00:00:00,SAIL,Entry,48.746,82673.216
2022-01-24 00:00:00,SAIL,TSL hit,92.2645034790039,156480.59790039062
2009-05-25 00:00:00,JPASSOCIAT,Entry,133.943,99921.478
2010-02-01 00:00:00,JPASSOCIAT,TSL hit,120.9747619628906,90247.17242431639
2012-10-01 00:00:00,JPASSOCIAT,Entry,87.824,90283.072
2013-03-18 00:00:00,JPASSOCIAT,TSL hit,62.82302474975586,64582.06944274902
2014-05-12 00:00:00,JPASSOCIAT,Entry,68.3,64611.799999999996
2014-08-25 00:00:00,JPASSOCIAT,Stoploss Hit,46.5,43989.0
2017-01-30 00:00:00,JPASSOCIAT,Entry,13.0,43992.0
2018-03-05 00:00:00,JPASSOCIAT,TSL hit,13.94999980926514,47206.79935455324
2020-07-27 00:00:00,JPASSOCIAT,Entry,3.3,47216.399999999994
2021-06-14 00:00:00,JPASSOCIAT,Target Achivied,14.10000038146973,201742.8054580689
2009-05-18 00:00:00,AUROPHARMA,Entry,30.977,99993.756
2011-02-21 00:00:00,AUROPHARMA,TSL hit,76.7238540649414,247664.60092163086
2012-09-24 00:00:00,AUROPHARMA,Entry,66.865,247667.96
2014-03-31 00:00:00,AUROPHARMA,Target Achivied,269.4117431640625,997901.0966796875
2014-04-21 00:00:00,AUROPHARMA,Entry,276.255,997833.0599999999
2016-02-08 00:00:00,AUROPHARMA,TSL hit,636.7316284179688,2299874.641845703
2017-10-30 00:00:00,AUROPHARMA,Entry,762.316,2299907.372
2018-01-15 00:00:00,AUROPHARMA,TSL hit,623.5991821289062,1881398.7324829102
2018-09-03 00:00:00,AUROPHARMA,Entry,777.779,1880669.622
2019-05-13 00:00:00,AUROPHARMA,TSL hit,653.2530517578125,1579565.8791503906
2020-05-18 00:00:00,AUROPHARMA,Entry,716.598,1580098.5899999999
2021-08-09 00:00:00,AUROPHARMA,TSL hit,749.881103515625,1653487.8332519531
2009-05-11 00:00:00,PNB,Entry,93.85,99950.25
2011-01-31 00:00:00,PNB,TSL hit,182.4889373779297,194350.71830749512
2014-04-21 00:00:00,PNB,Entry,151.141,194367.326
2015-03-23 00:00:00,PNB,TSL hit,140.0514831542969,180106.2073364258
2016-09-05 00:00:00,PNB,Entry,141.734,180002.18000000002
2017-09-25 00:00:00,PNB,TSL hit,126.273796081543,160367.7210235596
2017-10-23 00:00:00,PNB,Entry,192.42,160478.28
2018-02-12 00:00:00,PNB,Stoploss Hit,122.849,102456.066
2021-05-24 00:00:00,PNB,Entry,41.341,102442.998
2022-02-21 00:00:00,PNB,TSL hit,34.19813537597656,84742.97946166992
2009-07-20 00:00:00,WIPRO,Entry,90.97,99976.03
2011-08-15 00:00:00,WIPRO,TSL hit,107.9048690795898,118587.4511184692
2013-03-04 00:00:00,WIPRO,Entry,153.027,118595.92499999999
2013-04-22 00:00:00,WIPRO,TSL hit,113.4604949951172,87931.88362121583
2013-08-12 00:00:00,WIPRO,Entry,159.145,87848.04000000001
2016-02-08 00:00:00,WIPRO,TSL hit,188.5465698242188,104077.70654296878
2017-07-17 00:00:00,WIPRO,Entry,209.812,104066.75200000001
2018-04-30 00:00:00,WIPRO,TSL hit,198.6129608154297,98512.02856445312
2018-09-10 00:00:00,WIPRO,Entry,242.986,98409.33
2019-08-12 00:00:00,WIPRO,TSL hit,245.1974334716797,99304.96055603027
2020-07-20 00:00:00,WIPRO,Entry,267.279,99427.788
2022-01-24 00:00:00,WIPRO,TSL hit,547.59130859375,203703.966796875
2009-05-18 00:00:00,SHREECEM,Entry,957.04,99532.16
2010-07-19 00:00:00,SHREECEM,TSL hit,1724.6220703125,179360.6953125
2011-11-21 00:00:00,SHREECEM,Entry,1942.996,178755.632
2013-08-05 00:00:00,SHREECEM,TSL hit,3679.710205078125,338533.3388671875
2014-03-03 00:00:00,SHREECEM,Entry,4950.796,336654.128
2016-01-11 00:00:00,SHREECEM,TSL hit,9516.5224609375,647123.52734375
2016-04-11 00:00:00,SHREECEM,Entry,12413.378,645495.6560000001
2018-06-18 00:00:00,SHREECEM,TSL hit,15304.5888671875,795838.62109375
2019-04-01 00:00:00,SHREECEM,Entry,18844.881,791485.0020000001
2020-03-30 00:00:00,SHREECEM,TSL hit,15686.8037109375,658845.755859375
2020-11-30 00:00:00,SHREECEM,Entry,24759.756,643753.6560000001
2022-01-24 00:00:00,SHREECEM,TSL hit,24027.783203125,624722.36328125
2009-09-21 00:00:00,ZEEL,Entry,99.754,99953.508
2011-01-10 00:00:00,ZEEL,TSL hit,107.7551727294922,107970.68307495119
2012-06-25 00:00:00,ZEEL,Entry,136.475,107951.72499999999
2015-04-20 00:00:00,ZEEL,TSL hit,305.909423828125,241974.35424804688
2015-07-20 00:00:00,ZEEL,Entry,375.271,241674.524
2018-07-09 00:00:00,ZEEL,TSL hit,493.0696716308594,317536.86853027344
2021-09-13 00:00:00,ZEEL,Entry,255.45,317779.8
2022-06-13 00:00:00,ZEEL,TSL hit,214.8000030517578,267211.2037963867
2014-04-07 00:00:00,SUZLON,Entry,14.85,99999.9
2014-10-13 00:00:00,SUZLON,TSL hit,11.55000019073486,77777.70128440854
2017-03-13 00:00:00,SUZLON,Entry,18.9,77773.5
2017-08-07 00:00:00,SUZLON,TSL hit,15.25,62753.75
2020-06-29 00:00:00,SUZLON,Entry,5.8,62756.0
2020-08-10 00:00:00,SUZLON,Stoploss Hit,4.05,43821.0
2020-12-28 00:00:00,SUZLON,Entry,6.7,43818.0
2021-04-19 00:00:00,SUZLON,Stoploss Hit,4.5,29430.0
2021-06-21 00:00:00,SUZLON,Entry,7.75,29434.5
2022-06-20 00:00:00,SUZLON,TSL hit,7.199999809265137,27345.59927558899
2009-05-18 00:00:00,APOLLOHOSP,Entry,241.495,99978.93000000001
2013-05-13 00:00:00,APOLLOHOSP,Target Achivied,1027.043090820312,425195.8395996092
2014-06-30 00:00:00,APOLLOHOSP,Entry,1027.572,424387.236
2016-11-14 00:00:00,APOLLOHOSP,TSL hit,1174.834594726562,485206.68762207014
2018-11-12 00:00:00,APOLLOHOSP,Entry,1223.592,485766.02400000003
2021-08-30 00:00:00,APOLLOHOSP,Target Achivied,5014.5498046875,1990776.2724609375
2021-11-15 00:00:00,APOLLOHOSP,Entry,5588.6,1989541.6
2022-05-02 00:00:00,APOLLOHOSP,Stoploss Hit,3827.35,1362536.5999999999
2009-04-13 00:00:00,MARUTI,Entry,756.444,99850.608
2011-01-31 00:00:00,MARUTI,TSL hit,1078.260986328125,142330.4501953125
2012-02-13 00:00:00,MARUTI,Entry,1212.447,141856.299
2013-03-25 00:00:00,MARUTI,TSL hit,1182.914916992188,138401.045288086
2013-04-22 00:00:00,MARUTI,Entry,1544.797,137486.933
2016-02-01 00:00:00,MARUTI,TSL hit,3493.639892578125,310933.9504394531
2016-07-25 00:00:00,MARUTI,Entry,4464.022,308017.518
2018-09-17 00:00:00,MARUTI,TSL hit,7809.0654296875,538825.5146484375
2019-10-28 00:00:00,MARUTI,Entry,7502.893,540208.296
2020-03-09 00:00:00,MARUTI,TSL hit,5749.8896484375,413992.0546875
2020-11-30 00:00:00,MARUTI,Entry,7753.713,410946.789
2021-04-12 00:00:00,MARUTI,TSL hit,6605.9814453125,350117.0166015625
2021-11-15 00:00:00,MARUTI,Entry,8117.15,349037.45
2009-05-18 00:00:00,GAIL,Entry,55.324,99970.468
2011-11-14 00:00:00,GAIL,TSL hit,76.8908920288086,138941.84189605713
2014-01-13 00:00:00,GAIL,Entry,74.841,138904.89599999998
2015-04-20 00:00:00,GAIL,TSL hit,80.45984649658203,149333.47509765625
2016-06-13 00:00:00,GAIL,Entry,86.187,149362.071
2019-07-08 00:00:00,GAIL,TSL hit,124.6608810424805,216037.3068466187
2020-12-07 00:00:00,GAIL,Entry,113.701,216031.9
2021-11-22 00:00:00,GAIL,TSL hit,125.2776412963867,238027.51846313474
2022-03-28 00:00:00,GAIL,Entry,162.05,238051.45
2009-05-18 00:00:00,ACC,Entry,564.311,99883.047
2013-02-11 00:00:00,ACC,TSL hit,1051.861206054688,186179.43347167977
2014-03-17 00:00:00,ACC,Entry,1089.195,186252.345
2016-01-11 00:00:00,ACC,TSL hit,1086.312866210938,185759.5001220704
2016-05-23 00:00:00,ACC,Entry,1351.825,185200.025
2016-11-07 00:00:00,ACC,TSL hit,1251.239013671875,171419.74487304688
2017-07-10 00:00:00,ACC,Entry,1574.755,171648.295
2018-03-05 00:00:00,ACC,TSL hit,1383.2666015625,150776.0595703125
2019-03-25 00:00:00,ACC,Entry,1566.289,150363.744
2020-02-24 00:00:00,ACC,TSL hit,1241.572998046875,119191.0078125
2020-10-12 00:00:00,ACC,Entry,1507.633,119103.007
2022-02-21 00:00:00,ACC,TSL hit,2004.015991210938,158317.2633056641
2009-05-18 00:00:00,SBIN,Entry,148.344,99983.856
2011-05-16 00:00:00,SBIN,TSL hit,204.9043121337891,138105.50637817386
2012-12-24 00:00:00,SBIN,Entry,216.749,138069.11299999998
2013-07-15 00:00:00,SBIN,TSL hit,168.2204132080078,107156.40321350098
2014-05-05 00:00:00,SBIN,Entry,203.641,107115.166
2015-08-31 00:00:00,SBIN,TSL hit,214.8712615966797,113022.28359985352
2016-08-15 00:00:00,SBIN,Entry,249.939,112972.428
2017-09-18 00:00:00,SBIN,TSL hit,255.4677276611328,115471.41290283203
2017-10-23 00:00:00,SBIN,Entry,303.469,115318.22
2018-03-19 00:00:00,SBIN,TSL hit,229.0770263671875,87049.27001953125
2019-03-25 00:00:00,SBIN,Entry,312.932,87308.028
2019-09-30 00:00:00,SBIN,TSL hit,243.8577575683594,68036.31436157228
2021-02-01 00:00:00,SBIN,Entry,383.519,67882.863
2009-06-01 00:00:00,JINDALSTEL,Entry,372.117,99727.356
2011-07-25 00:00:00,JINDALSTEL,TSL hit,578.100830078125,154931.0224609375
2014-05-19 00:00:00,JINDALSTEL,Entry,298.588,154967.17200000002
2014-08-25 00:00:00,JINDALSTEL,TSL hit,232.4850769042969,120659.75491333009
2017-01-30 00:00:00,JINDALSTEL,Entry,91.098,120887.046
2018-07-16 00:00:00,JINDALSTEL,TSL hit,182.9946899414062,242833.953552246
2020-01-20 00:00:00,JINDALSTEL,Entry,188.532,242829.21600000001
2020-03-09 00:00:00,JINDALSTEL,Stoploss Hit,121.132,156018.016
2020-08-03 00:00:00,JINDALSTEL,Entry,198.959,155983.856
2022-06-13 00:00:00,JINDALSTEL,TSL hit,329.2000122070312,258092.80957031244
2009-06-01 00:00:00,IDFC,Entry,46.475,99967.725
2011-01-10 00:00:00,IDFC,TSL hit,55.75805282592773,119935.57162857054
2012-09-17 00:00:00,IDFC,Entry,59.563,119959.882
2013-06-24 00:00:00,IDFC,TSL hit,49.50094223022461,99694.89765167236
2014-05-19 00:00:00,IDFC,Entry,57.742,99662.692
2015-08-24 00:00:00,IDFC,TSL hit,56.69604110717773,97857.36695098875
2016-09-26 00:00:00,IDFC,Entry,59.355,97876.39499999999
2018-01-29 00:00:00,IDFC,TSL hit,46.52242660522461,76715.48147201538
2020-11-23 00:00:00,IDFC,Entry,41.11,76711.26
2021-08-16 00:00:00,IDFC,TSL hit,43.42145156860352,81024.42862701417
2021-11-08 00:00:00,IDFC,Entry,61.862,81039.22
2022-06-13 00:00:00,IDFC,TSL hit,44.70000076293945,58557.00099945068
2009-06-01 00:00:00,TATACONSUM,Entry,64.484,99950.2
2011-01-24 00:00:00,TATACONSUM,TSL hit,84.12157440185547,130388.44032287598
2012-01-30 00:00:00,TATACONSUM,Entry,102.941,130426.247
2015-06-08 00:00:00,TATACONSUM,TSL hit,115.5188980102539,146362.4437789917
2016-10-03 00:00:00,TATACONSUM,Entry,140.87,146363.93
2018-05-14 00:00:00,TATACONSUM,TSL hit,234.7635803222656,243919.35995483396
2019-06-24 00:00:00,TATACONSUM,Entry,264.06,243727.38
2021-12-13 00:00:00,TATACONSUM,TSL hit,720.5460815429688,665064.0332641602
2013-04-22 00:00:00,RCOM,Entry,92.874,99932.424
2014-02-17 00:00:00,RCOM,TSL hit,111.5,119974.0
2015-12-14 00:00:00,RCOM,Entry,83.25,119963.25
2016-02-01 00:00:00,RCOM,Stoploss Hit,57.65,83073.65
2020-07-06 00:00:00,RCOM,Entry,1.95,83151.9
2022-05-09 00:00:00,RCOM,TSL hit,2.450000047683716,104472.90203332901
2009-02-09 00:00:00,HINDPETRO,Entry,35.487,99966.879
2010-03-22 00:00:00,HINDPETRO,TSL hit,37.50373458862305,105648.02033615112
2010-06-28 00:00:00,HINDPETRO,Entry,57.471,105631.69799999999
2011-02-21 00:00:00,HINDPETRO,Stoploss Hit,38.651,71040.538
2013-01-14 00:00:00,HINDPETRO,Entry,47.817,71056.062
2013-06-10 00:00:00,HINDPETRO,TSL hit,34.56303405761719,51360.66860961914
2014-03-24 00:00:00,HINDPETRO,Entry,42.371,51353.652
2016-02-08 00:00:00,HINDPETRO,TSL hit,102.0656585693359,123703.5781860351
2016-05-23 00:00:00,HINDPETRO,Entry,141.479,123652.64600000001
2018-01-22 00:00:00,HINDPETRO,TSL hit,281.5986022949219,246117.17840576172
2019-05-20 00:00:00,HINDPETRO,Entry,238.815,245979.45
2020-02-24 00:00:00,HINDPETRO,Stoploss Hit,160.846,165671.38
2021-02-15 00:00:00,HINDPETRO,Entry,207.776,165805.24800000002
2022-05-09 00:00:00,HINDPETRO,TSL hit,258.1499938964844,206003.69512939453
2010-05-10 00:00:00,BAJAJFINSV,Entry,519.596,99762.432
2011-11-21 00:00:00,BAJAJFINSV,TSL hit,440.5624389648438,84587.98828125001
2012-02-20 00:00:00,BAJAJFINSV,Entry,563.535,84530.25
2013-04-29 00:00:00,BAJAJFINSV,TSL hit,723.4747314453125,108521.20971679688
2014-03-31 00:00:00,BAJAJFINSV,Entry,777.907,108129.073
2016-02-22 00:00:00,BAJAJFINSV,TSL hit,1596.44384765625,221905.69482421875
2016-06-13 00:00:00,BAJAJFINSV,Entry,2051.627,221575.716
2019-06-10 00:00:00,BAJAJFINSV,Target Achivied,8222.888671875,888071.9765625
2019-06-17 00:00:00,BAJAJFINSV,Entry,8379.954,888275.124
2020-03-09 00:00:00,BAJAJFINSV,TSL hit,7737.33642578125,820157.6611328125
2021-02-01 00:00:00,BAJAJFINSV,Entry,9716.344,816172.896
2022-05-02 00:00:00,BAJAJFINSV,TSL hit,13635.5888671875,1145389.46484375
2009-05-11 00:00:00,BANKBARODA,Entry,55.53,99954.0
2011-08-15 00:00:00,BANKBARODA,TSL hit,128.6035919189453,231486.46545410156
2012-12-17 00:00:00,BANKBARODA,Entry,149.258,231499.15800000002
2013-03-18 00:00:00,BANKBARODA,TSL hit,119.7194137573242,185684.81073760983
2014-03-24 00:00:00,BANKBARODA,Entry,136.187,185622.88100000002
2015-03-23 00:00:00,BANKBARODA,TSL hit,151.6513214111328,206700.75108337402
2017-01-30 00:00:00,BANKBARODA,Entry,179.699,206653.85
2017-08-07 00:00:00,BANKBARODA,TSL hit,138.0919189453125,158805.70678710938
2021-02-15 00:00:00,BANKBARODA,Entry,88.534,158918.53
2021-04-19 00:00:00,BANKBARODA,Stoploss Hit,61.11,109692.45
2021-10-18 00:00:00,BANKBARODA,Entry,91.786,109684.27
2009-11-30 00:00:00,DIVISLAB,Entry,297.838,99775.73000000001
2010-11-15 00:00:00,DIVISLAB,TSL hit,298.7626037597656,100085.47225952148
2011-06-27 00:00:00,DIVISLAB,Entry,358.772,100097.38799999999
2016-02-08 00:00:00,DIVISLAB,TSL hit,937.4551391601562,261549.9838256836
2016-08-15 00:00:00,DIVISLAB,Entry,1247.338,260693.642
2016-12-19 00:00:00,DIVISLAB,Stoploss Hit,826.601,172759.609
2017-12-18 00:00:00,DIVISLAB,Entry,1057.956,173504.78399999999
2021-05-31 00:00:00,DIVISLAB,Target Achivied,4244.2021484375,696049.15234375
2021-06-07 00:00:00,DIVISLAB,Entry,4316.804,695005.444
2021-12-20 00:00:00,DIVISLAB,TSL hit,4447.25,716007.25
2009-05-18 00:00:00,NTPC,Entry,112.197,99967.527
2010-11-22 00:00:00,NTPC,TSL hit,93.78931427001953,83566.2790145874
2012-02-13 00:00:00,NTPC,Entry,103.832,83584.76
2012-05-14 00:00:00,NTPC,TSL hit,80.09780883789062,64478.73611450195
2014-05-19 00:00:00,NTPC,Entry,94.896,64434.384
2015-08-17 00:00:00,NTPC,TSL hit,74.41316986083984,50526.542335510254
2016-04-18 00:00:00,NTPC,Entry,89.078,50507.226
2018-11-26 00:00:00,NTPC,TSL hit,93.32174682617188,52913.43045043945
2021-02-15 00:00:00,NTPC,Entry,95.987,52984.824
2009-05-25 00:00:00,EICHERMOT,Entry,24.224,99996.672
2010-08-23 00:00:00,EICHERMOT,Target Achivied,107.4555206298828,443576.3891601562
2010-08-30 00:00:00,EICHERMOT,Entry,109.389,443572.39499999996
2013-12-16 00:00:00,EICHERMOT,Target Achivied,448.9450988769531,1820472.375946045
2014-02-24 00:00:00,EICHERMOT,Entry,454.856,1820333.712
2015-07-06 00:00:00,EICHERMOT,Target Achivied,1853.342651367188,7417077.290771486
2015-07-13 00:00:00,EICHERMOT,Entry,1883.296,7416419.648
2015-11-09 00:00:00,EICHERMOT,TSL hit,1394.511108398438,5491584.744873049
2016-07-25 00:00:00,EICHERMOT,Entry,2015.679,5490709.596
2018-01-22 00:00:00,EICHERMOT,TSL hit,2388.026123046875,6504983.1591796875
2019-11-18 00:00:00,EICHERMOT,Entry,2243.524,6506219.6
2020-03-16 00:00:00,EICHERMOT,Stoploss Hit,1545.935,4483211.5
2020-11-09 00:00:00,EICHERMOT,Entry,2524.83,4481573.25
2021-11-22 00:00:00,EICHERMOT,TSL hit,2433.89990234375,4320172.326660156
2009-05-18 00:00:00,ULTRACEMCO,Entry,625.704,99486.93599999999
2010-06-28 00:00:00,ULTRACEMCO,TSL hit,836.3585205078125,132981.0047607422
2011-09-19 00:00:00,ULTRACEMCO,Entry,1122.671,132475.178
2013-08-05 00:00:00,ULTRACEMCO,TSL hit,1630.396484375,192386.78515625
2014-03-24 00:00:00,ULTRACEMCO,Entry,2093.863,192635.39599999998
2016-01-11 00:00:00,ULTRACEMCO,TSL hit,2570.22412109375,236460.619140625
2016-04-11 00:00:00,ULTRACEMCO,Entry,3213.712,234600.976
2016-12-12 00:00:00,ULTRACEMCO,TSL hit,3128.101318359375,228351.39624023438
2017-04-24 00:00:00,ULTRACEMCO,Entry,4182.697,230048.33500000002
2018-05-21 00:00:00,ULTRACEMCO,TSL hit,3633.60400390625,199848.22021484375
2018-08-27 00:00:00,ULTRACEMCO,Entry,4428.419,199278.85499999998
2018-10-22 00:00:00,ULTRACEMCO,TSL hit,3351.072998046875,150798.28491210938
2019-04-22 00:00:00,ULTRACEMCO,Entry,4561.455,150528.01499999998
2020-03-09 00:00:00,ULTRACEMCO,TSL hit,3758.64990234375,124035.44677734375
2020-11-09 00:00:00,ULTRACEMCO,Entry,4884.365,122109.125
2022-02-14 00:00:00,ULTRACEMCO,TSL hit,6916.60009765625,172915.00244140625
2009-05-18 00:00:00,ONGC,Entry,105.691,99983.686
2010-04-19 00:00:00,ONGC,TSL hit,105.6962432861328,99988.64614868163
2010-06-21 00:00:00,ONGC,Entry,131.188,99965.256
2011-01-17 00:00:00,ONGC,TSL hit,118.9440612792969,90635.37469482423
2012-06-25 00:00:00,ONGC,Entry,126.621,90660.636
2013-07-29 00:00:00,ONGC,TSL hit,128.5650024414062,92052.54174804683
2014-04-28 00:00:00,ONGC,Entry,157.207,91966.095
2014-12-01 00:00:00,ONGC,TSL hit,174.4911193847656,102077.30484008788
2016-09-05 00:00:00,ONGC,Entry,129.97,102156.42
2017-05-22 00:00:00,ONGC,TSL hit,138.1719818115234,108603.1777038574
2018-01-01 00:00:00,ONGC,Entry,159.308,108488.74799999999
2018-10-01 00:00:00,ONGC,TSL hit,120.4439392089844,82022.32260131837
2019-05-20 00:00:00,ONGC,Entry,149.038,82119.93800000001
2019-07-29 00:00:00,ONGC,TSL hit,114.8125381469727,63261.708518981955
2021-02-15 00:00:00,ONGC,Entry,97.085,63299.42
2022-06-20 00:00:00,ONGC,TSL hit,137.3500061035156,89552.20397949217
2009-06-08 00:00:00,DRREDDY,Entry,626.349,99589.49100000001
2011-08-15 00:00:00,DRREDDY,TSL hit,1283.726440429688,204112.50402832037
