Date,Stock,Action,Price,Position Sizing
2012-02-27 00:00:00,DRREDDY,Entry,1524.627,204300.01799999998
2014-05-19 00:00:00,DRREDDY,TSL hit,2130.748779296875,285520.33642578125
2014-08-25 00:00:00,DRREDDY,Entry,2739.282,284885.32800000004
2015-11-23 00:00:00,DRREDDY,TSL hit,2895.484619140625,301130.400390625
2018-08-27 00:00:00,DRREDDY,Entry,2402.078,300259.75
2021-03-15 00:00:00,DRREDDY,TSL hit,4178.54638671875,522318.29833984375
2021-06-07 00:00:00,DRREDDY,Entry,5330.654,522404.09200000006
2022-01-24 00:00:00,DRREDDY,TSL hit,4161.951171875,407871.21484375
2009-05-25 00:00:00,NMDC,Entry,219.666,99948.03
2009-07-06 00:00:00,NMDC,Stoploss Hit,151.544,68952.52
2010-01-11 00:00:00,NMDC,Entry,235.44,68983.92
2010-03-22 00:00:00,NMDC,Stoploss Hit,147.052,43086.236
2014-01-13 00:00:00,NMDC,Entry,80.264,43101.768
2015-07-27 00:00:00,NMDC,TSL hit,61.35284423828125,32946.47735595703
2016-08-01 00:00:00,NMDC,Entry,70.669,32931.754
2017-06-19 00:00:00,NMDC,TSL hit,76.22709655761719,35521.82699584961
2018-01-01 00:00:00,NMDC,Entry,113.488,35521.744
2018-07-02 00:00:00,NMDC,Stoploss Hit,79.406,24854.078
2019-12-16 00:00:00,NMDC,Entry,100.564,24839.307999999997
2020-03-09 00:00:00,NMDC,Stoploss Hit,64.258,15871.725999999999
2021-01-04 00:00:00,NMDC,Entry,106.812,15808.176
2022-06-13 00:00:00,NMDC,TSL hit,108.5999984741211,16072.799774169922
2009-05-25 00:00:00,AXISBANK,Entry,142.196,99963.788
2011-08-15 00:00:00,AXISBANK,TSL hit,199.46142578125,140221.38232421875
2012-11-26 00:00:00,AXISBANK,Entry,249.966,140230.926
2013-07-22 00:00:00,AXISBANK,TSL hit,212.7692260742188,119363.53582763675
2014-04-21 00:00:00,AXISBANK,Entry,294.457,119255.08499999999
2015-08-31 00:00:00,AXISBANK,TSL hit,457.8865051269531,185444.03457641602
2016-08-01 00:00:00,AXISBANK,Entry,560.181,185419.91100000002
2016-12-05 00:00:00,AXISBANK,TSL hit,450.7127685546875,149185.92639160156
2017-11-06 00:00:00,AXISBANK,Entry,543.297,148863.378
2019-07-29 00:00:00,AXISBANK,TSL hit,672.8258056640625,184354.27075195312
2021-02-08 00:00:00,AXISBANK,Entry,749.26,184317.96
2021-11-15 00:00:00,AXISBANK,TSL hit,705.2764282226562,173498.00134277344
2009-06-22 00:00:00,HINDUNILVR,Entry,208.356,99802.52399999999
2010-02-01 00:00:00,HINDUNILVR,TSL hit,181.3240966796875,86854.24230957031
2010-09-13 00:00:00,HINDUNILVR,Entry,226.039,87025.015
2013-12-02 00:00:00,HINDUNILVR,TSL hit,482.7755737304688,185868.5958862305
2014-07-21 00:00:00,HINDUNILVR,Entry,579.363,185396.16000000003
2016-11-07 00:00:00,HINDUNILVR,TSL hit,733.0677490234375,234581.6796875
2017-04-24 00:00:00,HINDUNILVR,Entry,854.857,234230.818
2021-12-13 00:00:00,HINDUNILVR,TSL hit,2191.163330078125,600378.7524414062
2009-06-01 00:00:00,LT,Entry,555.063,99911.34
2011-01-10 00:00:00,LT,TSL hit,632.4818115234375,113846.72607421875
2012-09-10 00:00:00,LT,Entry,562.5,113625.0
2013-07-22 00:00:00,LT,TSL hit,478.9268493652344,96743.22357177734
2013-12-02 00:00:00,LT,Entry,630.61,96483.33
2015-08-31 00:00:00,LT,TSL hit,890.7393188476562,136283.1157836914
2017-03-27 00:00:00,LT,Entry,935.305,136554.53
2020-02-24 00:00:00,LT,TSL hit,1111.973754882812,162348.16821289057
2021-01-04 00:00:00,LT,Entry,1340.858,162243.818
2022-05-09 00:00:00,LT,TSL hit,1515.09765625,183326.81640625
2009-06-01 00:00:00,ADANIPORTS,Entry,116.273,99994.78
2011-11-21 00:00:00,ADANIPORTS,TSL hit,116.0904083251953,99837.75115966795
2013-01-28 00:00:00,ADANIPORTS,Entry,142.295,99748.795
2015-11-02 00:00:00,ADANIPORTS,TSL hit,274.3549499511719,192322.81991577148
2016-10-24 00:00:00,ADANIPORTS,Entry,296.82,192339.36
2018-03-19 00:00:00,ADANIPORTS,TSL hit,351.5381774902344,227796.73901367188
2019-05-20 00:00:00,ADANIPORTS,Entry,399.96,227577.24
2020-02-24 00:00:00,ADANIPORTS,TSL hit,333.7924499511719,189927.9040222168
2020-11-23 00:00:00,ADANIPORTS,Entry,405.875,189949.5
2009-05-04 00:00:00,LUPIN,Entry,144.768,99889.92
2012-12-24 00:00:00,LUPIN,Target Achivied,579.7405395507812,400020.97229003906
2013-03-18 00:00:00,LUPIN,Entry,592.97,399661.78
2016-03-14 00:00:00,LUPIN,TSL hit,1490.663452148438,1004707.1667480472
2020-04-20 00:00:00,LUPIN,Entry,861.474,1004478.684
2021-08-16 00:00:00,LUPIN,TSL hit,920.8713989257812,1073736.051147461
2009-06-08 00:00:00,ITC,Entry,47.476,99984.45599999999
2011-01-31 00:00:00,ITC,TSL hit,76.65145874023438,161427.9721069336
2011-03-28 00:00:00,ITC,Entry,91.431,161375.715
2015-03-16 00:00:00,ITC,TSL hit,174.2633819580078,307574.8691558838
2016-05-23 00:00:00,ITC,Entry,195.039,307576.50299999997
2016-11-14 00:00:00,ITC,TSL hit,186.5642852783203,294211.87788391113
2017-01-30 00:00:00,ITC,Entry,223.574,294223.384
2017-09-25 00:00:00,ITC,TSL hit,214.691650390625,282534.2119140625
2018-07-23 00:00:00,ITC,Entry,256.273,282412.846
2019-08-05 00:00:00,ITC,TSL hit,219.4432373046875,241826.44750976562
2021-02-01 00:00:00,ITC,Entry,212.71,241851.27000000002
2009-07-20 00:00:00,TECHM,Entry,161.088,99874.56
2010-04-19 00:00:00,TECHM,TSL hit,166.8799133300781,103465.54626464842
2011-07-25 00:00:00,TECHM,Entry,157.858,103554.848
2011-08-22 00:00:00,TECHM,TSL hit,125.2644348144531,82173.46923828124
2012-07-30 00:00:00,TECHM,Entry,155.745,82077.615
2015-04-20 00:00:00,TECHM,TSL hit,489.5626831054688,257999.53399658206
2017-11-20 00:00:00,TECHM,Entry,431.627,258112.946
2019-07-08 00:00:00,TECHM,TSL hit,594.8075561523438,355694.91857910156
2020-02-03 00:00:00,TECHM,Entry,752.492,355176.224
2020-03-09 00:00:00,TECHM,TSL hit,606.8509521484375,286433.6494140625
2020-09-28 00:00:00,TECHM,Entry,767.142,286911.108
2022-04-18 00:00:00,TECHM,TSL hit,1287.75537109375,481620.5087890625
2009-07-20 00:00:00,HCLTECH,Entry,46.146,99998.382
2011-08-08 00:00:00,HCLTECH,TSL hit,82.30535125732422,178355.69617462158
2012-04-23 00:00:00,HCLTECH,Entry,104.137,178282.544
2015-02-09 00:00:00,HCLTECH,Target Achivied,424.7681884765625,727203.138671875
2015-02-16 00:00:00,HCLTECH,Entry,426.431,727064.855
2016-04-25 00:00:00,HCLTECH,TSL hit,327.1966247558594,557870.2452087402
2017-01-09 00:00:00,HCLTECH,Entry,379.472,557823.84
2020-03-09 00:00:00,HCLTECH,TSL hit,456.9997863769531,671789.6859741211
2020-07-13 00:00:00,HCLTECH,Entry,577.763,671938.3690000001
2022-05-23 00:00:00,HCLTECH,TSL hit,992.7493286132812,1154567.469177246
2009-08-10 00:00:00,TATAMOTORS,Entry,86.628,99968.712
2011-05-30 00:00:00,TATAMOTORS,TSL hit,192.8560943603516,222555.93289184573
2012-01-30 00:00:00,TATAMOTORS,Entry,237.942,222475.77000000002
2015-06-01 00:00:00,TATAMOTORS,TSL hit,441.9210205078125,413196.1541748047
2016-05-30 00:00:00,TATAMOTORS,Entry,453.766,412927.06
2017-05-01 00:00:00,TATAMOTORS,TSL hit,419.6000061035156,381836.0055541992
2021-01-04 00:00:00,TATAMOTORS,Entry,198.15,382033.2
2009-06-01 00:00:00,GRASIM,Entry,346.674,99842.112
2010-05-24 00:00:00,GRASIM,TSL hit,258.402099609375,74419.8046875
2011-10-24 00:00:00,GRASIM,Entry,369.389,74247.189
2012-05-28 00:00:00,GRASIM,TSL hit,324.4490356445312,65214.25616455077
2012-07-30 00:00:00,GRASIM,Entry,420.505,65178.275
2013-03-25 00:00:00,GRASIM,TSL hit,410.3310852050781,63601.31820678711
2014-05-12 00:00:00,GRASIM,Entry,452.432,63792.912000000004
2016-02-22 00:00:00,GRASIM,TSL hit,493.8862915039062,69637.96710205077
2016-03-28 00:00:00,GRASIM,Entry,576.515,69758.315
2018-07-02 00:00:00,GRASIM,TSL hit,965.1640014648438,116784.8441772461
2020-11-09 00:00:00,GRASIM,Entry,836.367,116255.01299999999
2022-02-28 00:00:00,GRASIM,TSL hit,1477.599975585938,205386.39660644537
2009-06-29 00:00:00,TATAPOWER,Entry,87.869,99994.922
2010-02-22 00:00:00,TATAPOWER,TSL hit,90.7960433959961,103325.89738464355
2014-05-12 00:00:00,TATAPOWER,Entry,73.713,103271.91299999999
2015-03-23 00:00:00,TATAPOWER,TSL hit,61.47397994995117,86125.04590988159
2016-06-06 00:00:00,TATAPOWER,Entry,63.631,86156.374
2018-07-09 00:00:00,TATAPOWER,TSL hit,60.5774040222168,82021.80504608154
2020-11-23 00:00:00,TATAPOWER,Entry,63.592,82033.68
2022-04-04 00:00:00,TATAPOWER,Target Achivied,275.891845703125,355900.48095703125
2009-05-18 00:00:00,BAJAJ-AUTO,Entry,327.33,99835.65
2012-02-13 00:00:00,BAJAJ-AUTO,Target Achivied,1342.757446289062,409541.02111816395
2012-09-17 00:00:00,BAJAJ-AUTO,Entry,1379.168,409612.89599999995
2013-04-01 00:00:00,BAJAJ-AUTO,TSL hit,1303.070556640625,387011.9553222656
2014-06-09 00:00:00,BAJAJ-AUTO,Entry,1703.197,386625.719
2018-03-05 00:00:00,BAJAJ-AUTO,TSL hit,2508.195556640625,569360.3913574219
2019-10-14 00:00:00,BAJAJ-AUTO,Entry,2752.253,569716.371
2020-03-09 00:00:00,BAJAJ-AUTO,TSL hit,2195.838134765625,454538.4938964844
2020-11-23 00:00:00,BAJAJ-AUTO,Entry,2956.43,452333.79
2021-11-08 00:00:00,BAJAJ-AUTO,TSL hit,3503.46630859375,536030.3452148438
2009-08-03 00:00:00,KOTAKBANK,Entry,176.279,99950.193
2011-01-24 00:00:00,KOTAKBANK,TSL hit,188.3666381835938,106803.88385009769
2011-10-24 00:00:00,KOTAKBANK,Entry,253.569,106752.549
2015-08-31 00:00:00,KOTAKBANK,TSL hit,604.594482421875,254534.27709960938
2016-05-23 00:00:00,KOTAKBANK,Entry,740.461,253978.123
2016-12-12 00:00:00,KOTAKBANK,TSL hit,717.5399780273438,246116.2124633789
2017-03-06 00:00:00,KOTAKBANK,Entry,827.102,246476.39599999998
2018-09-24 00:00:00,KOTAKBANK,TSL hit,1140.418579101562,339844.7365722655
2019-04-29 00:00:00,KOTAKBANK,Entry,1416.333,339919.92000000004
2020-03-09 00:00:00,KOTAKBANK,TSL hit,1469.320434570312,352636.9042968749
2020-11-02 00:00:00,KOTAKBANK,Entry,1717.197,352025.38499999995
2021-07-26 00:00:00,KOTAKBANK,TSL hit,1653.978759765625,339065.6457519531
2021-09-13 00:00:00,KOTAKBANK,Entry,2007.95,339343.55
2009-07-27 00:00:00,UPL,Entry,96.678,99965.052
2010-12-13 00:00:00,UPL,TSL hit,92.62640380859375,95775.70153808594
2013-04-29 00:00:00,UPL,Entry,85.524,95786.88
2015-06-22 00:00:00,UPL,Target Achivied,342.4913940429688,383590.36132812506
2016-05-02 00:00:00,UPL,Entry,366.71,383578.66
2017-11-06 00:00:00,UPL,TSL hit,462.3173522949219,483583.9505004883
2019-02-04 00:00:00,UPL,Entry,517.193,483575.45499999996
2019-08-05 00:00:00,UPL,TSL hit,513.5465087890625,480165.98571777344
2021-03-01 00:00:00,UPL,Entry,576.393,480135.369
2022-02-21 00:00:00,UPL,TSL hit,645.6864624023438,537856.8231811523
2009-06-08 00:00:00,RELIANCE,Entry,528.608,99906.912
2010-08-23 00:00:00,RELIANCE,TSL hit,430.4947814941406,81363.51370239258
2012-12-31 00:00:00,RELIANCE,Entry,398.841,81363.564
2014-02-24 00:00:00,RELIANCE,TSL hit,374.3128051757812,76359.81225585936
2014-03-31 00:00:00,RELIANCE,Entry,441.834,76437.282
2014-12-08 00:00:00,RELIANCE,TSL hit,416.6267700195312,72076.43121337889
2015-07-13 00:00:00,RELIANCE,Entry,488.03,71740.40999999999
2019-07-29 00:00:00,RELIANCE,TSL hit,1158.67578125,170325.33984375
2019-10-14 00:00:00,RELIANCE,Entry,1393.32,169985.03999999998
2020-03-09 00:00:00,RELIANCE,TSL hit,1087.327514648438,132653.95678710943
2020-06-08 00:00:00,RELIANCE,Entry,1577.781,132533.604
2009-07-20 00:00:00,ASIANPAINT,Entry,117.295,99935.34
2011-02-21 00:00:00,ASIANPAINT,TSL hit,219.0330200195312,186616.13305664057
2011-05-16 00:00:00,ASIANPAINT,Entry,264.837,186445.248
2015-06-08 00:00:00,ASIANPAINT,TSL hit,669.3740234375,471239.3125
2015-07-27 00:00:00,ASIANPAINT,Entry,842.204,470792.03599999996
2016-11-14 00:00:00,ASIANPAINT,TSL hit,875.5521240234375,489433.63732910156
2017-08-28 00:00:00,ASIANPAINT,Entry,1174.234,489655.578
2022-02-28 00:00:00,ASIANPAINT,TSL hit,2722.4609375,1135266.2109375
2009-05-18 00:00:00,AMBUJACEM,Entry,69.657,99957.795
2011-02-07 00:00:00,AMBUJACEM,TSL hit,91.53482055664062,131352.4674987793
2011-04-25 00:00:00,AMBUJACEM,Entry,125.851,131388.444
2013-03-18 00:00:00,AMBUJACEM,TSL hit,145.8876953125,152306.75390625
2014-03-31 00:00:00,AMBUJACEM,Entry,172.307,152147.08099999998
2015-11-09 00:00:00,AMBUJACEM,TSL hit,164.6794281005859,145411.93501281735
2016-06-27 00:00:00,AMBUJACEM,Entry,217.564,145550.316
2016-11-07 00:00:00,AMBUJACEM,TSL hit,189.9577484130859,127081.73368835448
2017-07-31 00:00:00,AMBUJACEM,Entry,241.296,126921.696
2018-03-05 00:00:00,AMBUJACEM,TSL hit,205.9895172119141,108350.48605346681
2020-07-27 00:00:00,AMBUJACEM,Entry,200.941,108508.14
2022-02-14 00:00:00,AMBUJACEM,TSL hit,331.3022155761719,178903.1964111328
2009-06-08 00:00:00,INDUSINDBK,Entry,67.622,99945.316
2010-11-29 00:00:00,INDUSINDBK,Target Achivied,275.2726135253906,406852.92279052734
2012-01-23 00:00:00,INDUSINDBK,Entry,274.005,406897.425
2016-06-27 00:00:00,INDUSINDBK,Target Achivied,1099.145629882812,1632231.2603759759
2016-07-04 00:00:00,INDUSINDBK,Entry,1102.423,1631586.04
2018-09-17 00:00:00,INDUSINDBK,TSL hit,1744.580200195312,2581978.696289062
2021-09-13 00:00:00,INDUSINDBK,Entry,1130.0,2582050.0
2021-11-22 00:00:00,INDUSINDBK,TSL hit,901.7999877929688,2060612.9721069336
2009-04-20 00:00:00,CIPLA,Entry,224.786,99804.984
2011-03-07 00:00:00,CIPLA,TSL hit,280.6643371582031,124614.96569824219
2012-01-23 00:00:00,CIPLA,Entry,330.653,124656.18100000001
2013-12-09 00:00:00,CIPLA,TSL hit,364.4440612792969,137395.41110229492
2014-06-30 00:00:00,CIPLA,Entry,434.682,137359.51200000002
2015-06-08 00:00:00,CIPLA,TSL hit,565.2926635742188,178632.48168945312
2015-08-10 00:00:00,CIPLA,Entry,718.801,178262.64800000002
2016-01-18 00:00:00,CIPLA,TSL hit,567.1214599609375,140646.1220703125
2017-10-16 00:00:00,CIPLA,Entry,596.525,140779.9
2018-03-19 00:00:00,CIPLA,TSL hit,528.412841796875,124705.4306640625
2018-07-30 00:00:00,CIPLA,Entry,629.159,124573.482
2019-08-05 00:00:00,CIPLA,TSL hit,480.5934143066406,95157.49603271484
2020-04-06 00:00:00,CIPLA,Entry,576.42,95685.71999999999
2021-12-13 00:00:00,CIPLA,TSL hit,860.2000122070312,142793.2020263672
2022-03-07 00:00:00,CIPLA,Entry,1043.95,141977.2
2009-06-01 00:00:00,BAJFINANCE,Entry,15.791,99988.61200000001
2010-09-06 00:00:00,BAJFINANCE,Target Achivied,69.13516998291016,437763.8963317871
2010-09-13 00:00:00,BAJFINANCE,Entry,71.453,437721.07800000004
2013-08-05 00:00:00,BAJFINANCE,TSL hit,102.3433227539062,626955.1951904293
2013-12-16 00:00:00,BAJFINANCE,Entry,145.306,626995.39
2015-12-28 00:00:00,BAJFINANCE,Target Achivied,599.1948852539062,2585525.9298706055
2016-01-04 00:00:00,BAJFINANCE,Entry,620.687,2585161.355
2018-07-16 00:00:00,BAJFINANCE,Target Achivied,2696.16943359375,11229545.690917969
2018-08-06 00:00:00,BAJFINANCE,Entry,2782.463,11227238.205
2020-03-16 00:00:00,BAJFINANCE,TSL hit,2936.44580078125,11848558.806152344
2020-11-23 00:00:00,BAJFINANCE,Entry,4883.101,11846403.025999999
2022-05-09 00:00:00,BAJFINANCE,TSL hit,5495.7392578125,13332663.439453125
2009-09-07 00:00:00,SIEMENS,Entry,471.076,99868.11200000001
2011-11-14 00:00:00,SIEMENS,TSL hit,667.0192260742188,141408.07592773438
2014-03-03 00:00:00,SIEMENS,Entry,625.797,141430.122
2016-01-11 00:00:00,SIEMENS,TSL hit,997.2246704101562,225372.7755126953
2017-04-17 00:00:00,SIEMENS,Entry,1272.433,225220.641
2017-09-25 00:00:00,SIEMENS,TSL hit,1154.492309570312,204345.13879394523
2019-03-25 00:00:00,SIEMENS,Entry,1109.637,204173.20799999998
2020-03-09 00:00:00,SIEMENS,TSL hit,1204.50537109375,221628.98828125
2021-01-04 00:00:00,SIEMENS,Entry,1642.431,221728.185
2009-09-07 00:00:00,HINDALCO,Entry,111.211,99978.689
2011-06-13 00:00:00,HINDALCO,TSL hit,154.7567901611328,139126.3543548584
2014-03-03 00:00:00,HINDALCO,Entry,117.936,139046.544
2015-03-09 00:00:00,HINDALCO,TSL hit,125.4546813964844,147911.0693664551
2016-06-27 00:00:00,HINDALCO,Entry,120.464,147929.792
2018-03-05 00:00:00,HINDALCO,TSL hit,214.9715118408203,263985.01654052734
2019-12-30 00:00:00,HINDALCO,Entry,213.867,263911.87799999997
2020-02-24 00:00:00,HINDALCO,TSL hit,154.0397491455078,190085.05044555664
2020-11-16 00:00:00,HINDALCO,Entry,214.069,190093.272
2022-05-09 00:00:00,HINDALCO,TSL hit,388.0,344544.0
2019-07-22 00:00:00,HDFCLIFE,Entry,496.242,99744.642
2020-03-09 00:00:00,HDFCLIFE,TSL hit,504.2459716796875,101353.44030761719
2020-11-09 00:00:00,HDFCLIFE,Entry,632.458,101193.28
2021-12-20 00:00:00,HDFCLIFE,TSL hit,635.570556640625,101691.2890625
2012-10-01 00:00:00,RELCAPITAL,Entry,344.306,99848.73999999999
2013-03-18 00:00:00,RELCAPITAL,Stoploss Hit,238.632,69203.28
2014-05-12 00:00:00,RELCAPITAL,Entry,356.659,69191.846
2015-03-23 00:00:00,RELCAPITAL,TSL hit,337.8355712890625,65540.10083007812
2016-08-15 00:00:00,RELCAPITAL,Entry,386.01,65621.7
2017-11-13 00:00:00,RELCAPITAL,TSL hit,422.6076049804688,71843.2928466797
2021-03-08 00:00:00,RELCAPITAL,Entry,13.55,71923.40000000001
2009-04-13 00:00:00,BRITANNIA,Entry,126.17,99926.64
2014-07-28 00:00:00,BRITANNIA,Target Achivied,517.1887817382812,409613.51513671875
2014-08-11 00:00:00,BRITANNIA,Entry,535.838,409380.23199999996
2016-01-18 00:00:00,BRITANNIA,TSL hit,1183.49951171875,904193.626953125
2016-08-08 00:00:00,BRITANNIA,Entry,1496.71,904012.84
2019-04-29 00:00:00,BRITANNIA,TSL hit,2499.97607421875,1509985.548828125
2019-10-14 00:00:00,BRITANNIA,Entry,3033.172,1507486.484
2020-03-09 00:00:00,BRITANNIA,TSL hit,2577.359375,1280947.609375
2020-05-25 00:00:00,BRITANNIA,Entry,3186.061,1280796.522
2021-02-15 00:00:00,BRITANNIA,TSL hit,3209.4892578125,1290214.681640625
2021-08-16 00:00:00,BRITANNIA,Entry,3829.889,1290672.593
2022-03-07 00:00:00,BRITANNIA,TSL hit,3145.6416015625,1060081.2197265625
2014-09-01 00:00:00,IBULHSGFIN,Entry,282.133,99875.082
2018-01-22 00:00:00,IBULHSGFIN,Target Achivied,1159.438110351562,410441.09106445295
2018-07-30 00:00:00,IBULHSGFIN,Entry,1175.213,410149.337
2018-09-24 00:00:00,IBULHSGFIN,Stoploss Hit,736.581,257066.769
2021-05-31 00:00:00,IBULHSGFIN,Entry,261.35,257429.75000000003
2022-02-07 00:00:00,IBULHSGFIN,TSL hit,197.8500061035156,194882.25601196286
