Buy_Date,Entry Price,Position Sizing,Sell_Date,Exit Price,P&L,%P&L,Exit reason
2020-07-13 00:00:00,867.063,260985.963,2022-04-18 00:00:00,1568.835327148438,211233.47,80.937,TSL hit
2009-05-18 00:00:00,23.627,99989.464,2011-11-07 00:00:00,27.4493579864502,16176.219,16.178,TSL hit
2013-01-07 00:00:00,28.403,116168.27,2013-06-17 00:00:00,23.43041229248047,-20337.884,-17.507,TSL hit
2014-05-12 00:00:00,33.665,95810.59,2016-02-08 00:00:00,39.07846832275391,15406.731,16.08,TSL hit
2016-06-27 00:00:00,51.593,111234.508,2018-03-19 00:00:00,82.17749786376953,65940.177,59.28,TSL hit
2019-05-27 00:00:00,86.298,177169.794,2019-08-12 00:00:00,65.81137084960938,-42059.05,-23.739,TSL hit
2021-02-15 00:00:00,57.963,135111.753,2022-06-13 00:00:00,69.46666717529297,26815.048,19.847,TSL hit
2009-06-08 00:00:00,47.476,99984.456,2011-01-31 00:00:00,76.65145874023438,61443.516,61.453,TSL hit
2011-03-28 00:00:00,91.431,161375.715,2015-03-16 00:00:00,174.2633819580078,146199.154,90.596,TSL hit
2016-05-23 00:00:00,195.039,307576.503,2016-11-14 00:00:00,186.5642852783203,-13364.625,-4.345,TSL hit
2017-01-30 00:00:00,223.574,294223.384,2017-09-25 00:00:00,214.691650390625,-11689.172,-3.973,TSL hit
2018-07-23 00:00:00,256.273,282412.846,2019-08-05 00:00:00,219.4432373046875,-40586.398,-14.371,TSL hit
2021-02-01 00:00:00,212.71,241851.27,,,,,
2009-06-01 00:00:00,372.117,99727.356,2011-07-25 00:00:00,578.100830078125,55203.666,55.355,TSL hit
2014-05-19 00:00:00,298.588,154967.17200000002,2014-08-25 00:00:00,232.4850769042969,-34307.417,-22.139,TSL hit
2017-01-30 00:00:00,91.098,120887.046,2018-07-16 00:00:00,182.9946899414062,121946.908,100.877,TSL hit
2020-01-20 00:00:00,188.532,242829.216,2020-03-09 00:00:00,121.132,-86811.2,-35.75,Stop loss hit
2020-08-03 00:00:00,198.959,155983.856,2022-06-13 00:00:00,329.2000122070312,102108.954,65.461,TSL hit
2009-05-25 00:00:00,133.943,99921.478,2010-02-01 00:00:00,120.9747619628906,-9674.306,-9.682,TSL hit
2012-10-01 00:00:00,87.824,90283.072,2013-03-18 00:00:00,62.82302474975586,-25701.003,-28.467,TSL hit
2014-05-12 00:00:00,68.3,64611.8,2014-08-25 00:00:00,46.5,-20622.8,-31.918,Stop loss hit
2017-01-30 00:00:00,13.0,43992.0,2018-03-05 00:00:00,13.94999980926514,3214.799,7.308,TSL hit
2020-07-27 00:00:00,3.3,47216.4,2021-06-14 00:00:00,14.10000038146973,154526.405,327.273,Target hit
2009-09-14 00:00:00,62.168,99966.144,2011-01-10 00:00:00,76.73915100097656,23430.411,23.438,TSL hit
2013-01-14 00:00:00,70.553,123397.197,2013-03-18 00:00:00,50.19357299804688,-35608.638,-28.857,TSL hit
2013-10-28 00:00:00,71.378,87794.94,2014-12-15 00:00:00,87.9063720703125,20329.898,23.156,TSL hit
2015-12-21 00:00:00,89.775,108089.1,2019-01-21 00:00:00,240.2076721191406,181120.937,167.566,TSL hit
2020-09-07 00:00:00,265.186,289052.74,2022-02-21 00:00:00,562.3907470703125,323953.174,112.074,TSL hit
2022-04-11 00:00:00,719.994,612714.894,2022-05-23 00:00:00,515.2273559570312,-174256.414,-28.44,TSL hit
2009-08-03 00:00:00,176.279,99950.193,2011-01-24 00:00:00,188.3666381835938,6853.691,6.857,TSL hit
2011-10-24 00:00:00,253.569,106752.549,2015-08-31 00:00:00,604.594482421875,147781.728,138.434,TSL hit
2016-05-23 00:00:00,740.461,253978.123,2016-12-12 00:00:00,717.5399780273438,-7861.911,-3.096,TSL hit
2017-03-06 00:00:00,827.102,246476.396,2018-09-24 00:00:00,1140.418579101562,93368.341,37.881,TSL hit
2019-04-29 00:00:00,1416.333,339919.92000000004,2020-03-09 00:00:00,1469.320434570312,12716.984,3.741,TSL hit
2020-11-02 00:00:00,1717.197,352025.38499999995,2021-07-26 00:00:00,1653.978759765625,-12959.739,-3.681,TSL hit
2021-09-13 00:00:00,2007.95,339343.55,,,,,
2009-06-01 00:00:00,555.063,99911.34,2011-01-10 00:00:00,632.4818115234375,13935.386,13.948,TSL hit
2012-09-10 00:00:00,562.5,113625.0,2013-07-22 00:00:00,478.9268493652344,-16881.776,-14.857,TSL hit
2013-12-02 00:00:00,630.61,96483.33,2015-08-31 00:00:00,890.7393188476562,39799.786,41.25,TSL hit
2017-03-27 00:00:00,935.305,136554.53,2020-02-24 00:00:00,1111.973754882812,25793.638,18.889,TSL hit
2021-01-04 00:00:00,1340.858,162243.818,2022-05-09 00:00:00,1515.09765625,21082.998,12.995,TSL hit
2009-05-04 00:00:00,144.768,99889.92,2012-12-24 00:00:00,579.7405395507812,300131.052,300.462,Target hit
2013-03-18 00:00:00,592.97,399661.78,2016-03-14 00:00:00,1490.663452148438,605045.387,151.389,TSL hit
2020-04-20 00:00:00,861.474,1004478.684,2021-08-16 00:00:00,920.8713989257812,69257.367,6.895,TSL hit
2009-04-13 00:00:00,756.444,99850.608,2011-01-31 00:00:00,1078.260986328125,42479.842,42.543,TSL hit
2012-02-13 00:00:00,1212.447,141856.299,2013-03-25 00:00:00,1182.914916992188,-3455.254,-2.436,TSL hit
2013-04-22 00:00:00,1544.797,137486.933,2016-02-01 00:00:00,3493.639892578125,173447.017,126.155,TSL hit
2016-07-25 00:00:00,4464.022,308017.518,2018-09-17 00:00:00,7809.0654296875,230807.997,74.933,TSL hit
2019-10-28 00:00:00,7502.893,540208.296,2020-03-09 00:00:00,5749.8896484375,-126216.241,-23.364,TSL hit
2020-11-30 00:00:00,7753.713,410946.789,2021-04-12 00:00:00,6605.9814453125,-60829.772,-14.802,TSL hit
2021-11-15 00:00:00,8117.15,349037.45,,,,,
2009-10-12 00:00:00,202.812,99986.316,2010-05-17 00:00:00,230.3601837158203,13581.255,13.583,TSL hit
2010-08-30 00:00:00,301.015,113482.655,2011-01-31 00:00:00,230.4862976074219,-26589.321,-23.43,TSL hit
2012-08-13 00:00:00,183.662,86872.126,2015-03-02 00:00:00,772.3300170898438,278439.972,320.517,Target hit
2015-04-06 00:00:00,780.44,365245.92,2016-01-04 00:00:00,562.0800170898438,-102192.472,-27.979,TSL hit
2017-07-10 00:00:00,534.06,262757.52,2018-07-16 00:00:00,566.9500122070312,16181.886,6.158,TSL hit
2020-02-03 00:00:00,676.65,278779.8,2020-03-23 00:00:00,470.4,-84975.0,-30.481,Stop loss hit
2021-06-07 00:00:00,646.05,193815.0,,,,,
2010-01-04 00:00:00,2122.288,99747.536,2012-01-09 00:00:00,3447.569091796875,62288.211,62.446,TSL hit
2012-03-19 00:00:00,4025.933,161037.32,2015-06-01 00:00:00,5425.61865234375,55987.426,34.767,TSL hit
2016-06-06 00:00:00,5951.865,214267.14,2022-02-07 00:00:00,17664.353515625,421649.587,196.787,TSL hit
2009-05-25 00:00:00,219.666,99948.03,2009-07-06 00:00:00,151.544,-30995.51,-31.012,Stop loss hit
2010-01-11 00:00:00,235.44,68983.92,2010-03-22 00:00:00,147.052,-25897.684,-37.542,Stop loss hit
2014-01-13 00:00:00,80.264,43101.768,2015-07-27 00:00:00,61.35284423828125,-10155.291,-23.561,TSL hit
2016-08-01 00:00:00,70.669,32931.754,2017-06-19 00:00:00,76.22709655761719,2590.073,7.865,TSL hit
2018-01-01 00:00:00,113.488,35521.744,2018-07-02 00:00:00,79.406,-10667.666,-30.031,Stop loss hit
2019-12-16 00:00:00,100.564,24839.308,2020-03-09 00:00:00,64.258,-8967.582,-36.102,Stop loss hit
2021-01-04 00:00:00,106.812,15808.176,2022-06-13 00:00:00,108.5999984741211,264.624,1.674,TSL hit
2009-05-18 00:00:00,112.197,99967.527,2010-11-22 00:00:00,93.78931427001952,-16401.248,-16.407,TSL hit
2012-02-13 00:00:00,103.832,83584.76,2012-05-14 00:00:00,80.09780883789062,-19106.024,-22.858,TSL hit
2014-05-19 00:00:00,94.896,64434.384,2015-08-17 00:00:00,74.41316986083984,-13907.842,-21.585,TSL hit
2016-04-18 00:00:00,89.078,50507.226,2018-11-26 00:00:00,93.32174682617188,2406.204,4.764,TSL hit
2021-02-15 00:00:00,95.987,52984.824,,,,,
2009-05-18 00:00:00,105.691,99983.686,2010-04-19 00:00:00,105.6962432861328,4.96,0.005,TSL hit
2010-06-21 00:00:00,131.188,99965.256,2011-01-17 00:00:00,118.9440612792969,-9329.881,-9.333,TSL hit
2012-06-25 00:00:00,126.621,90660.636,2013-07-29 00:00:00,128.5650024414062,1391.906,1.535,TSL hit
2014-04-28 00:00:00,157.207,91966.095,2014-12-01 00:00:00,174.4911193847656,10111.21,10.994,TSL hit
2016-09-05 00:00:00,129.97,102156.42,2017-05-22 00:00:00,138.1719818115234,6446.758,6.311,TSL hit
2018-01-01 00:00:00,159.308,108488.748,2018-10-01 00:00:00,120.4439392089844,-26466.425,-24.396,TSL hit
2019-05-20 00:00:00,149.038,82119.93800000001,2019-07-29 00:00:00,114.8125381469727,-18858.229,-22.964,TSL hit
2021-02-15 00:00:00,97.085,63299.42,2022-06-20 00:00:00,137.3500061035156,26252.784,41.474,TSL hit
2009-05-11 00:00:00,93.85,99950.25,2011-01-31 00:00:00,182.4889373779297,94400.468,94.447,TSL hit
2014-04-21 00:00:00,151.141,194367.326,2015-03-23 00:00:00,140.0514831542969,-14261.119,-7.337,TSL hit
2016-09-05 00:00:00,141.734,180002.18000000002,2017-09-25 00:00:00,126.273796081543,-19634.459,-10.908,TSL hit
2017-10-23 00:00:00,192.42,160478.28,2018-02-12 00:00:00,122.849,-58022.214,-36.156,Stop loss hit
2021-05-24 00:00:00,41.341,102442.998,2022-02-21 00:00:00,34.19813537597656,-17700.019,-17.278,TSL hit
2009-05-11 00:00:00,51.333,99996.684,2013-02-11 00:00:00,56.84722137451172,10741.703,10.742,TSL hit
2014-05-12 00:00:00,66.974,110708.022,2018-07-02 00:00:00,109.5137329101562,70318.179,63.517,TSL hit
2019-06-17 00:00:00,125.935,180968.595,2020-03-09 00:00:00,107.0425033569336,-27148.518,-15.002,TSL hit
2020-11-09 00:00:00,127.115,153809.15,,,,,
2013-04-22 00:00:00,92.874,99932.424,2014-02-17 00:00:00,111.5,20041.576,20.055,TSL hit
2015-12-14 00:00:00,83.25,119963.25,2016-02-01 00:00:00,57.65,-36889.6,-30.751,Stop loss hit
2020-07-06 00:00:00,1.95,83151.9,2022-05-09 00:00:00,2.450000047683716,21321.002,25.641,TSL hit
2012-10-01 00:00:00,344.306,99848.74,2013-03-18 00:00:00,238.632,-30645.46,-30.692,Stop loss hit
2014-05-12 00:00:00,356.659,69191.846,2015-03-23 00:00:00,337.8355712890625,-3651.745,-5.278,TSL hit
2016-08-15 00:00:00,386.01,65621.7,2017-11-13 00:00:00,422.6076049804688,6221.593,9.481,TSL hit
2021-03-08 00:00:00,13.55,71923.40000000001,,,,,
2009-06-08 00:00:00,528.608,99906.912,2010-08-23 00:00:00,430.4947814941406,-18543.398,-18.561,TSL hit
2012-12-31 00:00:00,398.841,81363.564,2014-02-24 00:00:00,374.3128051757812,-5003.752,-6.15,TSL hit
2014-03-31 00:00:00,441.834,76437.282,2014-12-08 00:00:00,416.6267700195312,-4360.851,-5.705,TSL hit
2015-07-13 00:00:00,488.03,71740.40999999999,2019-07-29 00:00:00,1158.67578125,98584.93,137.419,TSL hit
2019-10-14 00:00:00,1393.32,169985.03999999998,2020-03-09 00:00:00,1087.327514648438,-37331.083,-21.961,TSL hit
2020-06-08 00:00:00,1577.781,132533.604,,,,,
2009-05-25 00:00:00,1093.152,99476.832,2010-11-15 00:00:00,823.5264282226562,-24535.927,-24.665,TSL hit
2014-03-31 00:00:00,417.642,75175.56,2014-12-08 00:00:00,490.2428588867188,13068.155,17.384,TSL hit
2015-12-28 00:00:00,561.275,88120.175,2016-02-08 00:00:00,382.103,-28130.004,-31.922,Stop loss hit
2016-07-25 00:00:00,575.834,59886.736,2017-11-13 00:00:00,429.5354309082031,-15215.051,-25.406,TSL hit
2021-04-26 00:00:00,42.4,45156.0,2022-06-20 00:00:00,90.6999969482422,51439.497,113.915,TSL hit
2009-06-08 00:00:00,188.485,99897.05,2011-01-10 00:00:00,143.9601745605469,-23598.157,-23.622,TSL hit
2014-05-19 00:00:00,94.047,76366.164,2014-11-24 00:00:00,66.32257843017578,-22512.23,-29.479,TSL hit
2017-12-25 00:00:00,50.25,53868.0,2018-05-14 00:00:00,33.8,-17634.4,-32.736,Stop loss hit
2021-03-01 00:00:00,4.7,36251.1,2022-05-23 00:00:00,11.85000038146973,55147.953,152.128,TSL hit
2009-05-18 00:00:00,118.602,99981.486,2010-11-22 00:00:00,133.5095367431641,12567.053,12.569,TSL hit
2014-03-31 00:00:00,60.604,112541.628,2015-06-01 00:00:00,55.61285781860352,-9268.551,-8.236,TSL hit
2016-12-05 00:00:00,48.286,103283.754,2017-09-25 00:00:00,46.88786697387695,-2990.607,-2.896,TSL hit
2017-10-23 00:00:00,69.873,100267.755,2018-10-01 00:00:00,57.59385681152344,-17620.57,-17.574,TSL hit
2020-11-30 00:00:00,48.746,82673.216,2022-01-24 00:00:00,92.2645034790039,73807.382,89.276,TSL hit
2019-05-27 00:00:00,691.0,99504.0,2020-03-09 00:00:00,758.3828735351562,9703.134,9.752,TSL hit
2021-05-03 00:00:00,998.393,108824.837,2022-02-21 00:00:00,1053.639770507812,6021.898,5.534,TSL hit
2009-05-18 00:00:00,148.344,99983.856,2011-05-16 00:00:00,204.9043121337891,38121.65,38.128,TSL hit
2012-12-24 00:00:00,216.749,138069.11299999998,2013-07-15 00:00:00,168.2204132080078,-30912.71,-22.389,TSL hit
2014-05-05 00:00:00,203.641,107115.166,2015-08-31 00:00:00,214.8712615966797,5907.118,5.515,TSL hit
2016-08-15 00:00:00,249.939,112972.428,2017-09-18 00:00:00,255.4677276611328,2498.985,2.212,TSL hit
2017-10-23 00:00:00,303.469,115318.22,2018-03-19 00:00:00,229.0770263671875,-28268.95,-24.514,TSL hit
2019-03-25 00:00:00,312.932,87308.028,2019-09-30 00:00:00,243.8577575683594,-19271.714,-22.073,TSL hit
2021-02-01 00:00:00,383.519,67882.863,,,,,
2009-05-18 00:00:00,957.04,99532.16,2010-07-19 00:00:00,1724.6220703125,79828.535,80.204,TSL hit
2011-11-21 00:00:00,1942.996,178755.632,2013-08-05 00:00:00,3679.710205078125,159777.707,89.383,TSL hit
2014-03-03 00:00:00,4950.796,336654.128,2016-01-11 00:00:00,9516.5224609375,310469.399,92.222,TSL hit
2016-04-11 00:00:00,12413.378,645495.6560000001,2018-06-18 00:00:00,15304.5888671875,150342.965,23.291,TSL hit
2019-04-01 00:00:00,18844.881,791485.0020000001,2020-03-30 00:00:00,15686.8037109375,-132639.246,-16.758,TSL hit
2020-11-30 00:00:00,24759.756,643753.6560000001,2022-01-24 00:00:00,24027.783203125,-19031.293,-2.956,TSL hit
2009-09-07 00:00:00,471.076,99868.112,2011-11-14 00:00:00,667.0192260742188,41539.964,41.595,TSL hit
2014-03-03 00:00:00,625.797,141430.122,2016-01-11 00:00:00,997.2246704101562,83942.654,59.353,TSL hit
2017-04-17 00:00:00,1272.433,225220.641,2017-09-25 00:00:00,1154.492309570312,-20875.502,-9.269,TSL hit
2019-03-25 00:00:00,1109.637,204173.208,2020-03-09 00:00:00,1204.50537109375,17455.78,8.549,TSL hit
2021-01-04 00:00:00,1642.431,221728.185,,,,,
2009-09-28 00:00:00,130.071,99894.528,2013-07-08 00:00:00,524.4747314453125,302902.066,303.222,Target hit
2013-07-22 00:00:00,528.543,402749.766,2015-11-09 00:00:00,707.473388671875,136344.956,33.854,TSL hit
2018-07-30 00:00:00,564.13,538744.15,2018-11-26 00:00:00,475.7677612304688,-84385.938,-15.663,TSL hit
2020-04-20 00:00:00,475.413,454494.828,,,,,
2014-04-07 00:00:00,14.85,99999.9,2014-10-13 00:00:00,11.55000019073486,-22222.199,-22.222,TSL hit
2017-03-13 00:00:00,18.9,77773.5,2017-08-07 00:00:00,15.25,-15019.75,-19.312,TSL hit
2020-06-29 00:00:00,5.8,62756.0,2020-08-10 00:00:00,4.05,-18935.0,-30.172,Stop loss hit
2020-12-28 00:00:00,6.7,43818.0,2021-04-19 00:00:00,4.5,-14388.0,-32.836,Stop loss hit
2021-06-21 00:00:00,7.75,29434.5,2022-06-20 00:00:00,7.199999809265137,-2088.901,-7.097,TSL hit
2009-06-01 00:00:00,64.484,99950.2,2011-01-24 00:00:00,84.12157440185547,30438.24,30.453,TSL hit
2012-01-30 00:00:00,102.941,130426.247,2015-06-08 00:00:00,115.5188980102539,15936.197,12.219,TSL hit
2016-10-03 00:00:00,140.87,146363.93,2018-05-14 00:00:00,234.7635803222656,97555.43,66.653,TSL hit
2019-06-24 00:00:00,264.06,243727.38,2021-12-13 00:00:00,720.5460815429688,421336.653,172.872,TSL hit
2009-08-10 00:00:00,86.628,99968.712,2011-05-30 00:00:00,192.8560943603516,122587.221,122.626,TSL hit
2012-01-30 00:00:00,237.942,222475.77,2015-06-01 00:00:00,441.9210205078125,190720.384,85.726,TSL hit
2016-05-30 00:00:00,453.766,412927.06,2017-05-01 00:00:00,419.6000061035156,-31091.054,-7.529,TSL hit
2021-01-04 00:00:00,198.15,382033.2,,,,,
2009-06-29 00:00:00,87.869,99994.922,2010-02-22 00:00:00,90.7960433959961,3330.975,3.331,TSL hit
2014-05-12 00:00:00,73.713,103271.913,2015-03-23 00:00:00,61.47397994995117,-17146.867,-16.604,TSL hit
2016-06-06 00:00:00,63.631,86156.374,2018-07-09 00:00:00,60.5774040222168,-4134.569,-4.799,TSL hit
2020-11-23 00:00:00,63.592,82033.68,2022-04-04 00:00:00,275.891845703125,273866.801,333.847,Target hit
2009-09-14 00:00:00,16.639,99983.751,2011-08-08 00:00:00,15.82601642608643,-4885.218,-4.886,TSL hit
2013-12-02 00:00:00,14.95,95111.9,2015-07-06 00:00:00,10.137,-30620.306,-32.194,Stop loss hit
2016-07-11 00:00:00,13.852,64481.060000000005,2019-08-05 00:00:00,15.35639953613281,7002.98,10.861,TSL hit
2020-11-09 00:00:00,21.4,71497.4,2022-06-13 00:00:00,40.30416870117188,63158.828,88.337,TSL hit
2022-06-20 00:00:00,85.285,134579.72999999998,,,,,
2009-07-13 00:00:00,169.964,99938.832,2011-08-08 00:00:00,385.2580871582031,126592.923,126.67,TSL hit
2012-02-06 00:00:00,504.48,226511.52,2015-11-09 00:00:00,1057.3095703125,248220.477,109.584,TSL hit
2016-08-01 00:00:00,1186.356,474542.4,2016-09-05 00:00:00,1053.50634765625,-53139.861,-11.198,TSL hit
2017-10-09 00:00:00,1168.344,420603.84,2020-03-09 00:00:00,1737.74365234375,204983.875,48.736,TSL hit
2020-06-29 00:00:00,2137.891,626402.063,2022-05-16 00:00:00,3262.355224609375,329468.018,52.597,TSL hit
2009-07-20 00:00:00,161.088,99874.56,2010-04-19 00:00:00,166.8799133300781,3590.986,3.595,TSL hit
2011-07-25 00:00:00,157.858,103554.848,2011-08-22 00:00:00,125.2644348144531,-21381.379,-20.647,TSL hit
2012-07-30 00:00:00,155.745,82077.615,2015-04-20 00:00:00,489.5626831054688,175921.919,214.336,TSL hit
2017-11-20 00:00:00,431.627,258112.946,2019-07-08 00:00:00,594.8075561523438,97581.973,37.806,TSL hit
2020-02-03 00:00:00,752.492,355176.224,2020-03-09 00:00:00,606.8509521484375,-68742.575,-19.354,TSL hit
2020-09-28 00:00:00,767.142,286911.108,2022-04-18 00:00:00,1287.75537109375,194709.401,67.864,TSL hit
2009-07-20 00:00:00,60.802,99958.488,2011-12-12 00:00:00,150.9432373046875,148192.194,148.254,TSL hit
2012-02-13 00:00:00,216.788,248005.472,2015-07-27 00:00:00,311.4945678710938,108344.314,43.686,TSL hit
2016-06-20 00:00:00,378.218,356281.356,2016-11-07 00:00:00,324.4566650390625,-50643.178,-14.214,TSL hit
2017-02-06 00:00:00,418.466,305480.18,2020-03-09 00:00:00,1069.821655273438,475489.628,155.653,TSL hit
2020-11-16 00:00:00,1357.082,780322.15,2022-05-09 00:00:00,2084.326171875,418165.399,53.589,TSL hit
2009-05-18 00:00:00,625.704,99486.936,2010-06-28 00:00:00,836.3585205078125,33494.069,33.667,TSL hit
2011-09-19 00:00:00,1122.671,132475.178,2013-08-05 00:00:00,1630.396484375,59911.607,45.225,TSL hit
2014-03-24 00:00:00,2093.863,192635.396,2016-01-11 00:00:00,2570.22412109375,43825.223,22.75,TSL hit
2016-04-11 00:00:00,3213.712,234600.976,2016-12-12 00:00:00,3128.101318359375,-6249.58,-2.664,TSL hit
2017-04-24 00:00:00,4182.697,230048.335,2018-05-21 00:00:00,3633.60400390625,-30200.115,-13.128,TSL hit
2018-08-27 00:00:00,4428.419,199278.855,2018-10-22 00:00:00,3351.072998046875,-48480.57,-24.328,TSL hit
2019-04-22 00:00:00,4561.455,150528.01499999998,2020-03-09 00:00:00,3758.64990234375,-26492.568,-17.6,TSL hit
2020-11-09 00:00:00,4884.365,122109.125,2022-02-14 00:00:00,6916.60009765625,50805.877,41.607,TSL hit
2009-09-14 00:00:00,111.738,99893.772,2010-01-25 00:00:00,73.863,-33860.25,-33.896,Stop loss hit
2012-12-03 00:00:00,35.05,66139.34999999999,2013-03-18 00:00:00,24.0,-20851.35,-31.526,Stop loss hit
2014-05-19 00:00:00,29.6,45288.0,2014-09-22 00:00:00,20.45,-13999.5,-30.912,Stop loss hit
2016-07-11 00:00:00,8.1,31282.2,2016-08-15 00:00:00,5.15,-11392.9,-36.42,Stop loss hit
2017-07-17 00:00:00,8.45,19891.3,2018-03-19 00:00:00,5.7,-6473.5,-32.544,Stop loss hit
2020-01-27 00:00:00,1.7,13421.5,2022-06-13 00:00:00,1.700000047683716,0.0,0.0,TSL hit
2009-07-27 00:00:00,96.678,99965.052,2010-12-13 00:00:00,92.62640380859376,-4189.35,-4.191,TSL hit
2013-04-29 00:00:00,85.524,95786.88,2015-06-22 00:00:00,342.4913940429688,287803.481,300.462,Target hit
2016-05-02 00:00:00,366.71,383578.66,2017-11-06 00:00:00,462.3173522949219,100005.291,26.072,TSL hit
2019-02-04 00:00:00,517.193,483575.455,2019-08-05 00:00:00,513.5465087890625,-3409.469,-0.705,TSL hit
2021-03-01 00:00:00,576.393,480135.369,2022-02-21 00:00:00,645.6864624023438,57721.454,12.022,TSL hit
2009-06-08 00:00:00,89.496,99967.032,2011-08-22 00:00:00,92.69091033935548,3568.715,3.57,TSL hit
2013-10-21 00:00:00,93.948,103530.696,2015-07-06 00:00:00,69.24649810791016,-27221.055,-26.293,TSL hit
2016-07-04 00:00:00,71.047,76304.478,2018-06-18 00:00:00,131.4356689453125,64857.43,84.998,TSL hit
2020-12-07 00:00:00,105.025,141153.6,2022-06-13 00:00:00,244.0003051757812,186782.81,132.326,TSL hit
2009-07-20 00:00:00,90.97,99976.03,2011-08-15 00:00:00,107.9048690795898,18611.421,18.616,TSL hit
2013-03-04 00:00:00,153.027,118595.925,2013-04-22 00:00:00,113.4604949951172,-30664.041,-25.856,TSL hit
2013-08-12 00:00:00,159.145,87848.04000000001,2016-02-08 00:00:00,188.5465698242188,16229.667,18.475,TSL hit
2017-07-17 00:00:00,209.812,104066.752,2018-04-30 00:00:00,198.6129608154297,-5554.723,-5.338,TSL hit
2018-09-10 00:00:00,242.986,98409.33,2019-08-12 00:00:00,245.1974334716797,895.631,0.91,TSL hit
2020-07-20 00:00:00,267.279,99427.788,2022-01-24 00:00:00,547.59130859375,104276.179,104.876,TSL hit
2009-06-22 00:00:00,25.548,99994.872,2011-01-03 00:00:00,48.44356536865234,89613.243,89.618,TSL hit
2012-01-30 00:00:00,62.333,189554.653,2013-07-22 00:00:00,67.94207000732422,17057.182,8.999,TSL hit
2014-05-12 00:00:00,100.969,206582.574,2015-08-17 00:00:00,131.3009643554688,62059.199,30.041,TSL hit
2016-04-25 00:00:00,178.878,268674.756,2018-03-19 00:00:00,276.7889404296875,147062.233,54.736,TSL hit
2018-07-09 00:00:00,365.948,415716.928,2018-09-17 00:00:00,220.445,-165291.408,-39.761,Stop loss hit
2022-04-04 00:00:00,15.65,250493.9,,,,,
2009-09-21 00:00:00,99.754,99953.508,2011-01-10 00:00:00,107.7551727294922,8017.175,8.021,TSL hit
2012-06-25 00:00:00,136.475,107951.725,2015-04-20 00:00:00,305.909423828125,134022.629,124.151,TSL hit
2015-07-20 00:00:00,375.271,241674.524,2018-07-09 00:00:00,493.0696716308594,75862.345,31.39,TSL hit
2021-09-13 00:00:00,255.45,317779.8,2022-06-13 00:00:00,214.8000030517578,-50568.596,-15.913,TSL hit
