Buy_Date,Entry Price,Position Sizing,Sell_Date,Exit Price,P&L,%P&L,Exit reason
2009-07-27 00:00:00,96.678,99965.052,2010-12-13 00:00:00,92.62640380859375,-4189.35,-4.191,TSL hit
2013-04-29 00:00:00,85.524,95786.88,2015-06-22 00:00:00,342.4913940429688,287803.481,300.462,Target hit
2016-05-02 00:00:00,366.71,383578.66,2017-11-06 00:00:00,462.3173522949219,100005.291,26.072,TSL hit
2019-02-04 00:00:00,517.193,483575.45499999996,2019-08-05 00:00:00,513.5465087890625,-3409.469,-0.705,TSL hit
2021-03-01 00:00:00,576.393,480135.369,2022-02-21 00:00:00,645.6864624023438,57721.454,12.022,TSL hit
