Date,Nifty50
2011-08-11,5138.2998046875
2011-08-12,5072.9501953125
2011-08-16,5035.7998046875
2011-08-17,5056.60009765625
2011-08-18,4944.14990234375
2011-08-19,4845.64990234375
2011-08-22,4898.7998046875
2011-08-23,4948.89990234375
2011-08-24,4888.89990234375
2011-08-25,4839.60009765625
2011-08-26,4747.7998046875
2011-08-29,4919.60009765625
2011-08-30,5001.0
2011-09-02,5040.0
2011-09-05,5017.2001953125
2011-09-06,5064.2998046875
2011-09-07,5124.64990234375
2011-09-08,5153.25
2011-09-09,5059.4501953125
2011-09-12,4946.7998046875
2011-09-13,4940.9501953125
2011-09-14,5012.5498046875
2011-09-15,5075.7001953125
2011-09-16,5084.25
2011-09-19,5031.9501953125
2011-09-20,5140.2001953125
2011-09-21,5133.25
2011-09-22,4923.64990234375
2011-09-23,4867.75
2011-09-26,4835.39990234375
2011-09-27,4971.25
2011-09-28,4945.89990234375
2011-09-29,5015.4501953125
2011-09-30,4943.25
2011-10-03,4849.5
2011-10-04,4772.14990234375
2011-10-05,4751.2998046875
2011-10-07,4888.0498046875
2011-10-10,4979.60009765625
2011-10-11,4974.35009765625
2011-10-12,5099.39990234375
2011-10-13,5077.85009765625
2011-10-14,5132.2998046875
2011-10-17,5118.25
2011-10-18,5037.5
2011-10-19,5139.14990234375
2011-10-20,5091.89990234375
2011-10-21,5049.9501953125
2011-10-24,5098.35009765625
2011-10-25,5191.60009765625
2011-10-28,5360.7001953125
2011-10-31,5326.60009765625
2011-11-01,5257.9501953125
2011-11-02,5258.4501953125
2011-11-03,5265.75
2011-11-04,5284.2001953125
2011-11-08,5289.35009765625
2011-11-09,5221.0498046875
2011-11-11,5168.85009765625
2011-11-14,5148.35009765625
2011-11-15,5068.5
2011-11-16,5030.4501953125
2011-11-17,4934.75
2011-11-18,4905.7998046875
2011-11-21,4778.35009765625
2011-11-22,4812.35009765625
2011-11-23,4706.4501953125
2011-11-25,4710.0498046875
2011-11-28,4851.2998046875
2011-11-29,4805.10009765625
2011-11-30,4832.0498046875
2011-12-01,4936.85009765625
2011-12-02,5050.14990234375
2011-12-05,5039.14990234375
2011-12-07,5062.60009765625
2011-12-08,4943.64990234375
2011-12-09,4866.7001953125
2011-12-12,4764.60009765625
2011-12-13,4800.60009765625
2011-12-14,4763.25
2011-12-15,4746.35009765625
2011-12-16,4651.60009765625
2011-12-19,4613.10009765625
2011-12-20,4544.2001953125
2011-12-21,4693.14990234375
2011-12-22,4733.85009765625
2011-12-23,4714.0
2011-12-27,4750.5
2011-12-28,4705.7998046875
2011-12-29,4646.25
2011-12-30,4624.2998046875
2012-01-03,4765.2998046875
2012-01-04,4749.64990234375
2012-01-05,4749.9501953125
2012-01-06,4754.10009765625
2012-01-09,4742.7998046875
2012-01-10,4849.5498046875
2012-01-11,4860.9501953125
2012-01-12,4831.25
2012-01-13,4866.0
2012-01-16,4873.89990234375
2012-01-17,4967.2998046875
2012-01-18,4955.7998046875
2012-01-19,5018.39990234375
2012-01-20,5048.60009765625
2012-01-23,5046.25
2012-01-24,5127.35009765625
2012-01-25,5158.2998046875
2012-01-27,5204.7001953125
2012-01-30,5087.2998046875
2012-01-31,5199.25
2012-02-01,5235.7001953125
2012-02-02,5269.89990234375
2012-02-03,5325.85009765625
2012-02-06,5361.64990234375
2012-02-07,5335.14990234375
2012-02-08,5368.14990234375
2012-02-09,5412.35009765625
2012-02-10,5381.60009765625
2012-02-13,5390.2001953125
2012-02-14,5416.0498046875
2012-02-15,5531.9501953125
2012-02-16,5521.9501953125
2012-02-17,5564.2998046875
2012-02-21,5607.14990234375
2012-02-22,5505.35009765625
2012-02-23,5483.2998046875
2012-02-24,5429.2998046875
2012-02-27,5281.2001953125
2012-02-28,5375.5
2012-02-29,5385.2001953125
2012-03-01,5339.75
2012-03-02,5359.35009765625
2012-03-05,5280.35009765625
2012-03-06,5222.39990234375
2012-03-07,5220.4501953125
2012-03-09,5333.5498046875
2012-03-12,5359.5498046875
2012-03-13,5429.5
2012-03-14,5463.89990234375
2012-03-15,5380.5
2012-03-16,5317.89990234375
2012-03-19,5257.0498046875
2012-03-20,5274.85009765625
2012-03-21,5364.9501953125
2012-03-22,5228.4501953125
2012-03-23,5278.2001953125
2012-03-26,5184.25
2012-03-27,5243.14990234375
2012-03-28,5194.75
2012-03-29,5178.85009765625
2012-03-30,5295.5498046875
2012-04-02,5317.89990234375
2012-04-03,5358.5
2012-04-04,5322.89990234375
2012-04-09,5234.39990234375
2012-04-10,5243.60009765625
2012-04-11,5226.85009765625
2012-04-12,5276.85009765625
2012-04-13,5207.4501953125
2012-04-16,5226.2001953125
2012-04-17,5289.7001953125
2012-04-18,5300.0
2012-04-19,5332.39990234375
2012-04-20,5290.85009765625
2012-04-23,5200.60009765625
2012-04-24,5222.64990234375
2012-04-25,5202.0
2012-04-26,5189.0
2012-04-27,5190.60009765625
2012-04-30,5248.14990234375
2012-05-02,5239.14990234375
2012-05-03,5188.39990234375
2012-05-04,5086.85009765625
2012-05-07,5114.14990234375
2012-05-08,4999.9501953125
2012-05-09,4974.7998046875
2012-05-10,4965.7001953125
2012-05-11,4928.89990234375
2012-05-14,4907.7998046875
2012-05-15,4942.7998046875
2012-05-16,4858.25
2012-05-17,4870.2001953125
2012-05-18,4891.4501953125
2012-05-22,4860.5
2012-05-23,4835.64990234375
2012-05-24,4921.39990234375
2012-05-25,4920.39990234375
2012-05-28,4985.64990234375
2012-05-29,4990.10009765625
2012-05-30,4950.75
2012-05-31,4924.25
2012-06-01,4841.60009765625
2012-06-04,4848.14990234375
2012-06-05,4863.2998046875
2012-06-06,4997.10009765625
2012-06-07,5049.64990234375
2012-06-08,5068.35009765625
2012-06-11,5054.10009765625
2012-06-12,5115.89990234375
2012-06-13,5121.4501953125
2012-06-14,5054.75
2012-06-15,5139.0498046875
2012-06-18,5064.25
2012-06-19,5103.85009765625
2012-06-20,5120.5498046875
2012-06-21,5165.0
2012-06-22,5146.0498046875
2012-06-25,5114.64990234375
2012-06-26,5120.7998046875
2012-06-27,5141.89990234375
2012-06-28,5149.14990234375
2012-06-29,5278.89990234375
2012-07-02,5278.60009765625
2012-07-03,5287.9501953125
2012-07-04,5302.5498046875
2012-07-05,5327.2998046875
2012-07-06,5316.9501953125
2012-07-09,5275.14990234375
2012-07-10,5345.35009765625
2012-07-11,5306.2998046875
2012-07-12,5235.25
2012-07-13,5227.25
2012-07-16,5197.25
2012-07-17,5192.85009765625
2012-07-18,5216.2998046875
2012-07-19,5242.7001953125
2012-07-20,5205.10009765625
2012-07-23,5117.9501953125
2012-07-24,5128.2001953125
2012-07-25,5109.60009765625
2012-07-26,5043.0
2012-07-27,5099.85009765625
2012-07-30,5199.7998046875
2012-07-31,5229.0
2012-08-01,5240.5
2012-08-02,5227.75
2012-08-03,5215.7001953125
2012-08-06,5282.5498046875
2012-08-07,5336.7001953125
2012-08-08,5338.0
2012-08-09,5322.9501953125
2012-08-10,5320.39990234375
2012-08-13,5347.89990234375
2012-08-14,5380.35009765625
2012-08-16,5362.9501953125
2012-08-17,5366.2998046875
2012-08-21,5421.0
2012-08-22,5412.85009765625
2012-08-23,5415.35009765625
2012-08-24,5386.7001953125
2012-08-27,5350.25
2012-08-29,5287.7998046875
2012-08-30,5315.0498046875
2012-08-31,5258.5
2012-09-03,5253.75
2012-09-04,5274.0
2012-09-05,5225.7001953125
2012-09-06,5238.39990234375
2012-09-07,5342.10009765625
2012-09-10,5363.4501953125
2012-09-11,5390.0
2012-09-12,5431.0
2012-09-13,5435.35009765625
2012-09-14,5577.64990234375
2012-09-17,5610.0
2012-09-18,5600.0498046875
2012-09-20,5554.25
2012-09-21,5691.14990234375
2012-09-24,5669.60009765625
2012-09-25,5673.89990234375
2012-09-26,5663.4501953125
2012-09-27,5649.5
2012-09-28,5703.2998046875
2012-10-01,5718.7998046875
2012-10-03,5731.25
2012-10-04,5787.60009765625
2012-10-05,5746.9501953125
2012-10-08,5676.0
2012-10-09,5704.60009765625
2012-10-10,5652.14990234375
2012-10-11,5708.0498046875
2012-10-12,5676.0498046875
2012-10-15,5687.25
2012-10-16,5648.0
2012-10-17,5660.25
2012-10-18,5718.7001953125
2012-10-19,5684.25
2012-10-22,5717.14990234375
2012-10-23,5691.39990234375
2012-10-25,5705.2998046875
2012-10-29,5665.60009765625
2012-10-30,5597.89990234375
2012-10-31,5619.7001953125
2012-11-01,5645.0498046875
2012-11-02,5697.7001953125
2012-11-05,5704.2001953125
2012-11-06,5724.39990234375
2012-11-07,5760.10009765625
2012-11-08,5738.75
2012-11-09,5686.25
2012-11-12,5683.7001953125
2012-11-15,5631.0
2012-11-16,5574.0498046875
2012-11-19,5571.39990234375
2012-11-20,5571.5498046875
2012-11-21,5614.7998046875
2012-11-22,5627.75
2012-11-23,5626.60009765625
2012-11-26,5635.89990234375
2012-11-27,5727.4501953125
2012-11-29,5825.0
2012-11-30,5879.85009765625
2012-12-03,5870.9501953125
2012-12-04,5889.25
2012-12-05,5900.5
2012-12-06,5930.89990234375
2012-12-07,5907.39990234375
2012-12-10,5908.89990234375
2012-12-11,5898.7998046875
2012-12-12,5888.0
2012-12-13,5851.5
2012-12-14,5879.60009765625
2012-12-17,5857.89990234375
2012-12-18,5896.7998046875
2012-12-19,5929.60009765625
2012-12-20,5916.39990234375
2012-12-21,5847.7001953125
2012-12-24,5855.75
2012-12-26,5905.60009765625
2012-12-27,5870.10009765625
2012-12-28,5908.35009765625
2012-12-31,5905.10009765625
2013-01-02,5993.25
2013-01-03,6009.5
2013-01-04,6016.14990234375
2013-01-07,5988.39990234375
2013-01-08,6001.7001953125
2013-01-09,5971.5
2013-01-10,5968.64990234375
2013-01-11,5951.2998046875
2013-01-14,6024.0498046875
2013-01-15,6056.60009765625
2013-01-16,6001.85009765625
2013-01-17,6039.2001953125
2013-01-18,6064.39990234375
2013-01-21,6082.2998046875
2013-01-22,6048.5
2013-01-23,6054.2998046875
2013-01-24,6019.35009765625
2013-01-25,6074.64990234375
2013-01-28,6074.7998046875
2013-01-29,6049.89990234375
2013-01-30,6055.75
2013-01-31,6034.75
2013-02-01,5998.89990234375
2013-02-04,5987.25
2013-02-05,5956.89990234375
2013-02-06,5959.2001953125
2013-02-07,5938.7998046875
2013-02-08,5903.5
2013-02-11,5897.85009765625
2013-02-12,5922.5
2013-02-13,5932.9501953125
2013-02-14,5896.9501953125
2013-02-15,5887.39990234375
2013-02-18,5898.2001953125
2013-02-19,5939.7001953125
2013-02-20,5943.0498046875
2013-02-21,5852.25
2013-02-22,5850.2998046875
2013-02-25,5854.75
2013-02-26,5761.35009765625
2013-02-27,5796.89990234375
2013-02-28,5693.0498046875
2013-03-01,5719.7001953125
2013-03-04,5698.5
2013-03-05,5784.25
2013-03-06,5818.60009765625
2013-03-07,5863.2998046875
2013-03-08,5945.7001953125
2013-03-11,5942.35009765625
2013-03-12,5914.10009765625
2013-03-13,5851.2001953125
2013-03-14,5908.9501953125
2013-03-15,5872.60009765625
2013-03-18,5835.25
2013-03-19,5745.9501953125
2013-03-20,5694.39990234375
2013-03-21,5658.75
2013-03-22,5651.35009765625
2013-03-25,5633.85009765625
2013-03-26,5641.60009765625
2013-03-28,5682.5498046875
2013-04-01,5704.39990234375
2013-04-02,5748.10009765625
2013-04-03,5672.89990234375
2013-04-04,5574.75
2013-04-05,5553.25
2013-04-08,5542.9501953125
2013-04-09,5495.10009765625
2013-04-10,5558.7001953125
2013-04-11,5594.0
2013-04-12,5528.5498046875
2013-04-15,5568.39990234375
2013-04-16,5688.9501953125
2013-04-17,5688.7001953125
2013-04-18,5783.10009765625
2013-04-22,5834.39990234375
2013-04-23,5836.89990234375
2013-04-25,5916.2998046875
2013-04-26,5871.4501953125
2013-04-29,5904.10009765625
2013-04-30,5930.2001953125
2013-05-02,5999.35009765625
2013-05-03,5944.0
2013-05-06,5971.0498046875
2013-05-07,6043.5498046875
2013-05-08,6069.2998046875
2013-05-09,6050.14990234375
2013-05-10,6094.75
2013-05-13,5980.4501953125
2013-05-14,5995.39990234375
2013-05-15,6146.75
2013-05-16,6169.89990234375
2013-05-17,6187.2998046875
2013-05-20,6156.89990234375
2013-05-21,6114.10009765625
2013-05-22,6094.5
2013-05-23,5967.0498046875
2013-05-24,5983.5498046875
2013-05-27,6083.14990234375
2013-05-28,6111.25
2013-05-29,6104.2998046875
2013-05-30,6124.0498046875
2013-05-31,5985.9501953125
2013-06-03,5939.2998046875
2013-06-04,5919.4501953125
2013-06-05,5923.85009765625
2013-06-06,5921.39990234375
2013-06-07,5881.0
2013-06-10,5878.0
2013-06-11,5788.7998046875
2013-06-12,5760.2001953125
2013-06-13,5699.10009765625
2013-06-14,5808.39990234375
2013-06-17,5850.0498046875
2013-06-18,5813.60009765625
2013-06-19,5822.25
2013-06-20,5655.89990234375
2013-06-21,5667.64990234375
2013-06-24,5590.25
2013-06-25,5609.10009765625
2013-06-26,5588.7001953125
2013-06-27,5682.35009765625
2013-06-28,5842.2001953125
2013-07-01,5898.85009765625
2013-07-02,5857.5498046875
2013-07-03,5770.89990234375
2013-07-04,5836.9501953125
2013-07-05,5867.89990234375
2013-07-08,5811.5498046875
2013-07-09,5859.0
2013-07-10,5816.7001953125
2013-07-11,5935.10009765625
2013-07-12,6009.0
2013-07-15,6030.7998046875
2013-07-16,5955.25
2013-07-17,5973.2998046875
2013-07-18,6038.0498046875
2013-07-19,6029.2001953125
2013-07-22,6031.7998046875
2013-07-23,6077.7998046875
2013-07-24,5990.5
2013-07-25,5907.5
2013-07-26,5886.2001953125
2013-07-29,5831.64990234375
2013-07-30,5755.0498046875
2013-07-31,5742.0
2013-08-01,5727.85009765625
2013-08-02,5677.89990234375
2013-08-05,5685.39990234375
2013-08-06,5542.25
2013-08-07,5519.10009765625
2013-08-08,5565.64990234375
2013-08-12,5612.39990234375
2013-08-13,5699.2998046875
2013-08-14,5742.2998046875
2013-08-16,5507.85009765625
2013-08-19,5414.75
2013-08-20,5401.4501953125
2013-08-21,5302.5498046875
2013-08-22,5408.4501953125
2013-08-23,5471.75
2013-08-26,5476.5
2013-08-27,5287.4501953125
2013-08-28,5285.0
2013-08-29,5409.0498046875
2013-08-30,5471.7998046875
2013-09-02,5550.75
2013-09-03,5341.4501953125
2013-09-04,5448.10009765625
2013-09-05,5592.9501953125
2013-09-06,5680.39990234375
2013-09-10,5896.75
2013-09-11,5913.14990234375
2013-09-12,5850.7001953125
2013-09-13,5850.60009765625
2013-09-16,5840.5498046875
2013-09-17,5850.2001953125
2013-09-18,5899.4501953125
2013-09-19,6115.5498046875
2013-09-20,6012.10009765625
2013-09-23,5889.75
2013-09-24,5892.4501953125
2013-09-25,5873.85009765625
2013-09-26,5882.25
2013-09-27,5833.2001953125
2013-09-30,5735.2998046875
2013-10-01,5780.0498046875
2013-10-03,5909.7001953125
2013-10-04,5907.2998046875
2013-10-07,5906.14990234375
2013-10-08,5928.39990234375
2013-10-09,6007.4501953125
2013-10-10,6020.9501953125
2013-10-11,6096.2001953125
2013-10-14,6112.7001953125
2013-10-15,6089.0498046875
2013-10-17,6045.85009765625
2013-10-18,6189.35009765625
2013-10-21,6204.9501953125
2013-10-22,6202.7998046875
2013-10-23,6178.35009765625
2013-10-24,6164.35009765625
2013-10-25,6144.89990234375
2013-10-28,6101.10009765625
2013-10-29,6220.89990234375
2013-10-30,6251.7001953125
2013-10-31,6299.14990234375
2013-11-01,6307.2001953125
2013-11-05,6253.14990234375
2013-11-06,6215.14990234375
2013-11-07,6187.25
2013-11-08,6140.75
2013-11-11,6078.7998046875
2013-11-12,6018.0498046875
2013-11-13,5989.60009765625
2013-11-14,6056.14990234375
2013-11-18,6189.0
2013-11-19,6203.35009765625
2013-11-20,6122.89990234375
2013-11-21,5999.0498046875
2013-11-22,5995.4501953125
2013-11-25,6115.35009765625
2013-11-26,6059.10009765625
2013-11-27,6057.10009765625
2013-11-28,6091.85009765625
2013-11-29,6176.10009765625
2013-12-02,6217.85009765625
2013-12-03,6201.85009765625
2013-12-04,6160.9501953125
2013-12-05,6241.10009765625
2013-12-06,6259.89990234375
2013-12-09,6363.89990234375
2013-12-10,6332.85009765625
2013-12-11,6307.89990234375
2013-12-12,6237.0498046875
2013-12-13,6168.39990234375
2013-12-16,6154.7001953125
2013-12-17,6139.0498046875
2013-12-18,6217.14990234375
2013-12-19,6166.64990234375
2013-12-20,6274.25
2013-12-23,6284.5
2013-12-24,6268.39990234375
2013-12-26,6278.89990234375
2013-12-27,6313.7998046875
2013-12-30,6291.10009765625
2013-12-31,6304.0
2014-01-02,6221.14990234375
2014-01-03,6211.14990234375
2014-01-06,6191.4501953125
2014-01-07,6162.25
2014-01-08,6174.60009765625
2014-01-09,6168.35009765625
2014-01-10,6171.4501953125
2014-01-13,6272.75
2014-01-14,6241.85009765625
2014-01-15,6320.89990234375
2014-01-16,6318.89990234375
2014-01-17,6261.64990234375
2014-01-20,6303.9501953125
2014-01-21,6313.7998046875
2014-01-22,6338.9501953125
2014-01-23,6345.64990234375
2014-01-24,6266.75
2014-01-27,6135.85009765625
2014-01-28,6126.25
2014-01-29,6120.25
2014-01-30,6073.7001953125
2014-01-31,6089.5
2014-02-03,6001.7998046875
2014-02-04,6000.89990234375
2014-02-05,6022.39990234375
2014-02-06,6036.2998046875
2014-02-07,6063.2001953125
2014-02-10,6053.4501953125
2014-02-11,6062.7001953125
2014-02-12,6084.0
2014-02-13,6001.10009765625
2014-02-14,6048.35009765625
2014-02-18,6127.10009765625
2014-02-19,6152.75
2014-02-20,6091.4501953125
2014-02-21,6155.4501953125
2014-02-24,6186.10009765625
2014-02-25,6200.0498046875
2014-02-26,6238.7998046875
2014-02-28,6276.9501953125
2014-03-03,6221.4501953125
2014-03-04,6297.9501953125
2014-03-05,6328.64990234375
2014-03-06,6401.14990234375
2014-03-07,6526.64990234375
2014-03-10,6537.25
2014-03-11,6511.89990234375
2014-03-12,6516.89990234375
2014-03-13,6493.10009765625
2014-03-14,6504.2001953125
2014-03-18,6516.64990234375
2014-03-19,6524.0498046875
2014-03-20,6483.10009765625
2014-03-21,6493.2001953125
2014-03-24,6583.5
2014-03-25,6589.75
2014-03-26,6601.39990234375
2014-03-27,6641.75
2014-03-28,6695.89990234375
2014-03-31,6704.2001953125
2014-04-01,6721.0498046875
2014-04-02,6752.5498046875
2014-04-03,6736.10009765625
2014-04-04,6694.35009765625
2014-04-07,6695.0498046875
2014-04-09,6796.2001953125
2014-04-10,6796.39990234375
2014-04-11,6776.2998046875
2014-04-15,6733.10009765625
2014-04-16,6675.2998046875
2014-04-17,6779.39990234375
2014-04-21,6817.64990234375
2014-04-22,6815.35009765625
2014-04-23,6840.7998046875
2014-04-25,6782.75
2014-04-28,6761.25
2014-04-29,6715.25
2014-04-30,6696.39990234375
2014-05-02,6694.7998046875
2014-05-05,6699.35009765625
2014-05-06,6715.2998046875
2014-05-07,6652.5498046875
2014-05-08,6659.85009765625
2014-05-09,6858.7998046875
2014-05-12,7014.25
2014-05-13,7108.75
2014-05-14,7108.75
2014-05-15,7123.14990234375
2014-05-16,7203.0
2014-05-19,7263.5498046875
2014-05-20,7275.5
2014-05-21,7252.89990234375
2014-05-22,7276.39990234375
2014-05-23,7367.10009765625
2014-05-26,7359.0498046875
2014-05-27,7318.0
2014-05-28,7329.64990234375
2014-05-29,7235.64990234375
2014-05-30,7229.9501953125
2014-06-02,7362.5
2014-06-03,7415.85009765625
2014-06-04,7402.25
2014-06-05,7474.10009765625
2014-06-06,7583.39990234375
2014-06-09,7654.60009765625
2014-06-10,7656.39990234375
2014-06-11,7626.85009765625
2014-06-12,7649.89990234375
2014-06-13,7542.10009765625
2014-06-16,7533.5498046875
2014-06-17,7631.7001953125
2014-06-18,7558.2001953125
2014-06-19,7540.7001953125
2014-06-20,7511.4501953125
2014-06-23,7493.35009765625
2014-06-24,7580.2001953125
2014-06-25,7569.25
2014-06-26,7493.2001953125
2014-06-27,7508.7998046875
2014-06-30,7611.35009765625
2014-07-01,7634.7001953125
2014-07-02,7725.14990234375
2014-07-03,7714.7998046875
2014-07-04,7751.60009765625
2014-07-07,7787.14990234375
2014-07-08,7623.2001953125
2014-07-09,7585.0
2014-07-10,7567.75
2014-07-11,7459.60009765625
2014-07-14,7454.14990234375
2014-07-15,7526.64990234375
2014-07-16,7624.39990234375
2014-07-17,7640.4501953125
2014-07-18,7663.89990234375
2014-07-21,7684.2001953125
2014-07-22,7767.85009765625
2014-07-23,7795.75
2014-07-24,7830.60009765625
2014-07-25,7790.4501953125
2014-07-28,7748.7001953125
2014-07-30,7791.39990234375
2014-07-31,7721.2998046875
2014-08-01,7602.60009765625
2014-08-04,7683.64990234375
2014-08-05,7746.5498046875
2014-08-06,7672.0498046875
2014-08-07,7649.25
2014-08-08,7568.5498046875
2014-08-11,7625.9501953125
2014-08-12,7727.0498046875
2014-08-13,7739.5498046875
2014-08-14,7791.7001953125
2014-08-18,7874.25
2014-08-19,7897.5
2014-08-20,7875.2998046875
2014-08-21,7891.10009765625
2014-08-22,7913.2001953125
2014-08-25,7906.2998046875
2014-08-26,7904.75
2014-08-27,7936.0498046875
2014-08-28,7954.35009765625
2014-09-01,8027.7001953125
2014-09-02,8083.0498046875
2014-09-03,8114.60009765625
2014-09-04,8095.9501953125
2014-09-05,8086.85009765625
2014-09-08,8173.89990234375
2014-09-09,8152.9501953125
2014-09-10,8094.10009765625
2014-09-11,8085.7001953125
2014-09-12,8105.5
2014-09-15,8042.0
2014-09-16,7932.89990234375
2014-09-17,7975.5
2014-09-18,8114.75
2014-09-19,8121.4501953125
2014-09-22,8146.2998046875
2014-09-23,8017.5498046875
2014-09-24,8002.39990234375
2014-09-25,7911.85009765625
2014-09-26,7968.85009765625
2014-09-29,7958.89990234375
2014-09-30,7964.7998046875
2014-10-01,7945.5498046875
2014-10-07,7852.39990234375
2014-10-08,7842.7001953125
2014-10-09,7960.5498046875
2014-10-10,7859.9501953125
2014-10-13,7884.25
2014-10-14,7864.0
2014-10-16,7748.2001953125
2014-10-17,7779.7001953125
2014-10-20,7879.39990234375
2014-10-21,7927.75
2014-10-22,7995.89990234375
2014-10-27,7991.7001953125
2014-10-28,8027.60009765625
2014-10-29,8090.4501953125
2014-10-30,8169.2001953125
2014-10-31,8322.2001953125
2014-11-03,8324.150390625
2014-11-05,8338.2998046875
2014-11-07,8337.0
2014-11-10,8344.25
2014-11-11,8362.650390625
2014-11-12,8383.2998046875
2014-11-13,8357.849609375
2014-11-14,8389.900390625
2014-11-17,8430.75
2014-11-18,8425.900390625
2014-11-19,8382.2998046875
2014-11-20,8401.900390625
2014-11-21,8477.349609375
2014-11-24,8530.150390625
2014-11-25,8463.099609375
2014-11-26,8475.75
2014-11-27,8494.2001953125
2014-11-28,8588.25
2014-12-01,8555.900390625
2014-12-02,8524.7001953125
2014-12-03,8537.650390625
2014-12-04,8564.400390625
2014-12-05,8538.2998046875
2014-12-08,8438.25
2014-12-09,8340.7001953125
2014-12-10,8355.650390625
2014-12-11,8292.900390625
2014-12-12,8224.099609375
2014-12-15,8219.599609375
2014-12-16,8067.60009765625
2014-12-17,8029.7998046875
2014-12-18,8159.2998046875
2014-12-19,8225.2001953125
2014-12-22,8324.0
2014-12-23,8267.0
2014-12-24,8174.10009765625
2014-12-26,8200.7001953125
2014-12-29,8246.2998046875
2014-12-30,8248.25
2014-12-31,8282.7001953125
2015-01-02,8395.4501953125
2015-01-05,8378.400390625
2015-01-06,8127.35009765625
2015-01-07,8102.10009765625
2015-01-08,8234.599609375
2015-01-09,8284.5
2015-01-12,8323.0
2015-01-13,8299.400390625
2015-01-14,8277.5498046875
2015-01-15,8494.150390625
2015-01-16,8513.7998046875
2015-01-19,8550.7001953125
2015-01-20,8695.599609375
2015-01-21,8729.5
2015-01-22,8761.400390625
2015-01-23,8835.599609375
2015-01-27,8910.5
2015-01-28,8914.2998046875
2015-01-29,8952.349609375
2015-01-30,8808.900390625
2015-02-02,8797.400390625
2015-02-03,8756.5498046875
2015-02-04,8723.7001953125
2015-02-05,8711.7001953125
2015-02-06,8661.0498046875
2015-02-09,8526.349609375
2015-02-10,8565.5498046875
2015-02-11,8627.400390625
2015-02-12,8711.5498046875
2015-02-13,8805.5
2015-02-16,8809.349609375
2015-02-18,8869.099609375
2015-02-19,8895.2998046875
2015-02-20,8833.599609375
2015-02-23,8754.9501953125
2015-02-24,8762.099609375
2015-02-25,8767.25
2015-02-26,8683.849609375
2015-02-27,8844.599609375
2015-03-02,8956.75
2015-03-03,8996.25
2015-03-04,8922.650390625
2015-03-05,8937.75
2015-03-09,8756.75
2015-03-10,8712.0498046875
2015-03-11,8699.9501953125
2015-03-12,8776.0
2015-03-13,8647.75
2015-03-16,8633.150390625
2015-03-17,8723.2998046875
2015-03-18,8685.900390625
2015-03-19,8634.650390625
2015-03-20,8570.900390625
2015-03-23,8550.900390625
2015-03-24,8542.9501953125
2015-03-25,8530.7998046875
2015-03-26,8342.150390625
2015-03-27,8341.400390625
2015-03-30,8492.2998046875
2015-03-31,8491.0
2015-04-01,8586.25
2015-04-06,8659.900390625
2015-04-07,8660.2998046875
2015-04-08,8714.400390625
2015-04-09,8778.2998046875
2015-04-10,8780.349609375
2015-04-13,8834.0
